n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
610,0.1071458352739564,0.7189023959138434,0.8051733690847775,0.461480820689765,275.77497754563905,64.0289671683845,0.2409433060843404,0.8032322336745076,610,7.687381034007227,600.0,,,807.7072423291393,59.66886234190315,1657.9026374984533,292244,0.0056730082995662,29,2029,35266.10634613037
620,0.1070846773060204,0.7189516386809328,0.8051733690847775,0.4612174112052745,280.38846870511424,65.10011973128438,0.2409433060843404,0.799516697314541,620,7.687381034007227,610.0,,,868.393260311801,46.091665647923946,1700.7179320007565,297439,0.0057178713349653,29,2029,35266.10634613037
630,0.1070846773060204,0.7189516386809328,0.8051733690847775,0.4612174112052745,285.000642817167,66.17096650434459,0.2409433060843404,0.799516697314541,630,7.687381034007227,620.0,,,921.2530126231724,56.31849458487704,1753.8038069787435,303076,0.0057866799316961,29,2029,35266.10634613037
640,0.1068170294425251,0.7191671416129117,0.8051733690847775,0.4600646425942884,289.6070530861648,67.24047503808733,0.1932111825757256,0.8479558540660961,640,7.687381034007227,630.0,,,944.1646275226958,56.048217942006886,1806.253280773759,308711,0.0058509521227742,29,2029,35266.10634613037
650,0.1068118008710824,0.7191713515193957,0.8051733690847775,0.4600421229561314,294.2075869139169,68.30861918965536,0.1931884074450916,0.8580012510136393,650,7.687381034007227,640.0,,,1007.8304944820702,52.5517020248808,1855.2559719029812,314071,0.0059071228222375,29,2029,35266.10634613037
660,0.1068118008710824,0.7191713515193957,0.8051733690847775,0.4600421229561314,298.8080081434782,69.37673719836619,0.1931884074450916,0.8580012510136393,660,7.687381034007227,650.0,,,992.8443463812582,61.59084318485111,1913.420541331172,319733,0.0059844324524874,29,2029,35266.10634613037
670,0.1066554073857021,0.7192972753889223,0.8051733690847775,0.4593685308020425,303.4050614122691,70.44407323965011,0.1922417934058922,0.8449057316083103,670,7.687381034007227,660.0,,,977.669645852875,52.62786971917376,1962.8742796080187,325090,0.0060379411227906,29,2029,35266.10634613037
680,0.106649584078726,0.7193019641606194,0.8051733690847775,0.4593434496173603,307.9986213143661,71.51059819697225,0.1922305943822408,0.8540318240229502,680,7.687381034007227,670.0,,,857.7653245818801,53.81752478890121,2013.367004611995,330440,0.0060929881509865,29,2029,35266.10634613037
690,0.106649584078726,0.7193019641606194,0.8051733690847775,0.4593434496173603,312.5920558105397,72.57709403775951,0.1922305943822408,0.8540318240229502,690,7.687381034007227,680.0,,,1034.3132484718226,58.86899362690747,2068.873245788738,336028,0.0061568477799133,29,2029,35266.10634613037
700,0.1045396398753697,0.7210008350434167,0.8051733690847775,0.4502558469113393,317.1400522931832,73.63304015752999,0.1658030039965739,0.8451306533853463,700,7.687381034007227,690.0,,,1032.470369302202,57.89310247590765,2123.516658240464,341554,0.0062172208735381,29,2029,35266.10634613037
710,0.1045396398753697,0.7210008350434167,0.8051733690847775,0.4502558469113393,321.6426107622966,74.67843655628369,0.1658030039965739,0.8451306533853463,710,7.687381034007227,700.0,,,1073.9979573320595,53.69756808457896,2173.980914258398,346885,0.0062671516907862,29,2029,35266.10634613037
720,0.0997645109839838,0.724845641660708,0.8051733690847775,0.4296892015157267,326.04233600443195,75.69995731058046,0.1621107491392516,0.8275402357736439,720,7.687381034007227,710.0,,,1082.9581866147928,58.06544487830252,2229.125725985039,352387,0.0063257887662854,29,2029,35266.10634613037
730,0.0997178693520026,0.7248831962606699,0.8051733690847775,0.4294883143925833,330.3382235839735,76.6973692122604,0.1585511059037394,0.8227764187752128,730,7.687381034007227,720.0,,,1099.7116868151352,41.28622629400343,2268.550831601955,355661,0.0063784076173714,29,2029,35266.10634613037
740,0.0996981694864596,0.7248990580677797,0.8051733690847775,0.4294034663899052,334.632682487886,77.6944494064527,0.1584980763862438,0.8340885990818867,740,7.687381034007227,730.0,,,1186.67361638695,52.851606911979616,2317.6965366299264,360897,0.0064220443412661,29,2029,35266.10634613037
