n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
280,0.37715460810834617,0.5014985226083315,0.8051733690847775,0.8886221502304023,165.92028744050103,70.4209330935777,0.4804089759233294,0.8828207903102577,280,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
290,0.37715460810834617,0.5014985226083315,0.8051733690847775,0.8886221502304023,174.80650894280504,74.19247917466116,0.4804089759233294,0.8828207903102577,290,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
300,0.37240615813152605,0.5053218480740983,0.8051733690847775,0.8774342242765684,183.63679081533988,77.94028300586052,0.4611881180348106,0.8045026194684839,300,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
310,0.37240615813152605,0.5053218480740983,0.8051733690847775,0.8774342242765684,192.41113305810558,81.66434458717578,0.4611881180348106,0.8045026194684839,310,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
320,0.37240615813152605,0.5053218480740983,0.8051733690847775,0.8774342242765684,201.18547530087125,85.38840616849103,0.4611881180348106,0.8045026194684839,320,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
330,0.35234953897967475,0.5214709036890447,0.8051733690847775,0.8301783889933617,209.7235383672209,89.01218465404703,0.41367246162573723,0.7247128172971917,330,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
340,0.35234953897967475,0.5214709036890447,0.8051733690847775,0.8301783889933617,218.02532225715453,92.53568004384378,0.41367246162573723,0.7247128172971917,340,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
350,0.35234953897967475,0.5214709036890447,0.8051733690847775,0.8301783889933617,226.32710614708816,96.05917543364053,0.41367246162573723,0.7247128172971917,350,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
360,0.35167269858954464,0.5220158775462984,0.8051733690847775,0.8285836706738459,234.6209164454242,99.57928662148663,0.4099200021109281,0.7608894531492507,360,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
370,0.35167269858954464,0.5220158775462984,0.8051733690847775,0.8285836706738459,242.90675315216265,103.09601360738208,0.4099200021109281,0.7608894531492507,370,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
380,0.35167269858954464,0.5220158775462984,0.8051733690847775,0.8285836706738459,251.1925898589011,106.61274059327752,0.4099200021109281,0.7608894531492507,380,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
390,0.351669811034473,0.5220182025287439,0.8051733690847775,0.8285768672427289,259.47839254848395,110.1294531413976,0.40991954504674993,0.8526447898938274,390,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
400,0.351669811034473,0.5220182025287439,0.8051733690847775,0.8285768672427289,267.76416122091126,113.64615125174234,0.40991954504674993,0.8526447898938274,400,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
410,0.3415121558189434,0.5301968760006334,0.8051733690847775,0.8046441955349769,275.9302665347998,117.11206108600942,0.4036993569103561,0.8468188493675933,410,8.110391954918958,,,,,,,,,11,2011,43.390758752822876
