fit_index,output,epoch,mse,rmse,mse_scaled,rmse_scaled
15,f1_mass,1,0.2091090284726199,0.4572844065487253,0.2091090284726199,0.4572844065487253
15,f1_mass,2,0.015889466712799144,0.1260534280089167,0.015889466712799144,0.1260534280089167
15,f1_mass,3,0.007696734604370945,0.08773103558246047,0.007696734604370945,0.08773103558246047
15,f1_mass,4,0.0022408601841615405,0.04733772474635363,0.0022408601841615405,0.04733772474635363
15,f1_mass,5,0.0011170324561295703,0.03342203548752784,0.0011170324561295703,0.03342203548752784
15,f1_mass,6,0.0008965981482213144,0.02994324879202847,0.0008965981482213144,0.02994324879202847
15,f1_mass,7,0.0005125166079618366,0.022638829650886032,0.0005125166079618366,0.022638829650886032
15,f1_mass,8,0.0005096705786212731,0.022575884891212417,0.0005096705786212731,0.022575884891212417
15,f1_mass,9,0.000965855027863975,0.031078208247322995,0.000965855027863975,0.031078208247322995
15,f1_mass,10,0.00047912095632294524,0.0218888317715438,0.00047912095632294524,0.0218888317715438
16,f0_failure_rate,1,0.15162417013198137,0.3893894838487313,0.15162417013198137,0.3893894838487313
16,f0_failure_rate,2,0.027833161720385153,0.16683273575765983,0.027833161720385153,0.16683273575765983
16,f0_failure_rate,3,0.011738323774706159,0.10834354514555151,0.011738323774706159,0.10834354514555151
16,f0_failure_rate,4,0.008723220956097875,0.09339818497218173,0.008723220956097875,0.09339818497218173
16,f0_failure_rate,5,0.006888968268564592,0.08299980884655453,0.006888968268564592,0.08299980884655453
16,f0_failure_rate,6,0.00423168691728885,0.06505141748869774,0.00423168691728885,0.06505141748869774
16,f0_failure_rate,7,0.003038634675451451,0.055123812236196536,0.003038634675451451,0.055123812236196536
16,f0_failure_rate,8,0.0024903160681585884,0.04990306672098007,0.0024903160681585884,0.04990306672098007
16,f0_failure_rate,9,0.00294600885536056,0.05427714855591218,0.00294600885536056,0.05427714855591218
16,f0_failure_rate,10,0.004136584162349916,0.06431628224913126,0.004136584162349916,0.06431628224913126
16,f1_mass,1,0.26924174796375966,0.5188851009267462,0.26924174796375966,0.5188851009267462
16,f1_mass,2,0.031826842550395265,0.17840079189957445,0.031826842550395265,0.17840079189957445
16,f1_mass,3,0.0068774063967996174,0.08293012960799963,0.0068774063967996174,0.08293012960799963
16,f1_mass,4,0.0019104065965317811,0.04370819827597314,0.0019104065965317811,0.04370819827597314
16,f1_mass,5,0.0009084677488620704,0.030140798742934308,0.0009084677488620704,0.030140798742934308
16,f1_mass,6,0.0006232881156999307,0.024965738837453434,0.0006232881156999307,0.024965738837453434
16,f1_mass,7,0.0004677677797088917,0.02162793979344523,0.0004677677797088917,0.02162793979344523
16,f1_mass,8,0.0005072402362000301,0.022521994498712367,0.0005072402362000301,0.022521994498712367
16,f1_mass,9,0.00041219589103194367,0.020302607985969282,0.00041219589103194367,0.020302607985969282
16,f1_mass,10,0.00046211063211861375,0.021496758642144488,0.00046211063211861375,0.021496758642144488
17,f0_failure_rate,1,0.25799748605411305,0.5079345292989177,0.25799748605411305,0.5079345292989177
17,f0_failure_rate,2,0.038381846793191995,0.1959128550993834,0.038381846793191995,0.1959128550993834
17,f0_failure_rate,3,0.016768355510736768,0.1294926851630499,0.016768355510736768,0.1294926851630499
17,f0_failure_rate,4,0.008844229362071738,0.09404376301526719,0.008844229362071738,0.09404376301526719
17,f0_failure_rate,5,0.005517050348173238,0.07427684934199376,0.005517050348173238,0.07427684934199376
17,f0_failure_rate,6,0.003935822108025222,0.06273613080215595,0.003935822108025222,0.06273613080215595
17,f0_failure_rate,7,0.003338954772947258,0.05778368950618555,0.003338954772947258,0.05778368950618555
17,f0_failure_rate,8,0.0033252506768085845,0.05766498657598547,0.0033252506768085845,0.05766498657598547
17,f0_failure_rate,9,0.00278542487496069,0.05277712454236864,0.00278542487496069,0.05277712454236864
17,f0_failure_rate,10,0.0024463141752149617,0.04946022821636554,0.0024463141752149617,0.04946022821636554
17,f1_mass,1,0.2508469523960038,0.5008462362801619,0.2508469523960038,0.5008462362801619
17,f1_mass,2,0.027128373101157576,0.1647069309445039,0.027128373101157576,0.1647069309445039
17,f1_mass,3,0.005219508023736508,0.07224616269212164,0.005219508023736508,0.07224616269212164
17,f1_mass,4,0.0017110122533171978,0.04136438387450244,0.0017110122533171978,0.04136438387450244
17,f1_mass,5,0.00099040769763585,0.03147074351895503,0.00099040769763585,0.03147074351895503
17,f1_mass,6,0.0007266280873935964,0.026956039905624053,0.0007266280873935964,0.026956039905624053
17,f1_mass,7,0.0005579980957248297,0.023621983314802968,0.0005579980957248297,0.023621983314802968
17,f1_mass,8,0.0006840121181755278,0.026153625335228914,0.0006840121181755278,0.026153625335228914
17,f1_mass,9,0.0006157185631117931,0.024813676936556443,0.0006157185631117931,0.024813676936556443
17,f1_mass,10,0.0004777948381256704,0.021858518662655764,0.0004777948381256704,0.021858518662655764
