n_eval,best_gap.gap,best_gap.ratio,best_gap.regret,best_gap.abs_regret,best_gap.f_best,best_gap.f_opt,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,kernel_weight.f0_tsfc.graph_0.ld_wloa_adsg,kernel_weight.f0_tsfc.sizing,kernel_weight.f0_tsfc.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g0_jet_mach.graph_0.ld_wloa_adsg,kernel_weight.g0_jet_mach.sizing,kernel_weight.g0_jet_mach.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g1_pr.graph_0.ld_wloa_adsg,kernel_weight.g1_pr.sizing,kernel_weight.g1_pr.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g2_pr.graph_0.ld_wloa_adsg,kernel_weight.g2_pr.sizing,kernel_weight.g2_pr.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g3_pr.graph_0.ld_wloa_adsg,kernel_weight.g3_pr.sizing,kernel_weight.g3_pr.interaction.graph_0_ld_wloa_adsg_sizing,kernel_weight.g4_pr_perc_sum.graph_0.ld_wloa_adsg,kernel_weight.g4_pr_perc_sum.sizing,kernel_weight.g4_pr_perc_sum.interaction.graph_0_ld_wloa_adsg_sizing,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.f0_tsfc.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g0_jet_mach.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g1_pr.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g2_pr.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g3_pr.graph_0.ld_wloa_adsg.w_sum,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_0,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_1,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_2,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_3,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_4,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_5,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_6,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_7,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_8,kernel_diagnostics.g4_pr_perc_sum.graph_0.ld_wloa_adsg.w_sum,run,seed,runtime_sec
285,0.0249989756701616,0.0060263690920478,8.258108752728258,34.256823078330534,6.665117123829591,6.64011814815943,285,6.665117123829591,199.0,,,252.52662061504088,547.9694929630496,7640.304321428295,108812,0.0702156409350834,0.0103089596926266,0.6244066705880577,0.3652843697193157,0.0065049734728417,0.4049964658830464,0.5884985606441118,0.0123048520194504,0.0033655704070733,0.9843295775734762,0.0102551388279831,0.6244176254796252,0.3653272356923916,0.0175797338730369,0.4163361568037386,0.5660841093232245,0.0119929808099157,0.0009779409463027,0.9870290782437816,0.0,0.1051045582625287,0.4864213326653165,0.9811124658671244,1.0,0.0935232396993194,0.0,0.0,0.0,2.6661615964942893,0.2786495854145295,0.1806910273952742,0.0039832827439531,0.1131824799923651,0.0,0.4408425439048752,0.0,0.5000809618602353,0.9889093183588926,2.5063391996701254,0.0157987637297799,0.3387646805628129,0.2551345892140129,0.4496189029487873,0.6811590503907143,0.6847536618023773,0.6102371380649967,0.0,5.427778059524875e-18,3.035466786713481,0.0,0.3326615546221947,0.7305912880951059,0.9556288510334452,0.2921812038459505,0.2354435248319964,0.0,0.0,0.0,2.546506422428693,0.006875550549319,0.0,0.0979067983500639,0.9942364482542478,0.7130187102605686,0.5904593211523887,0.0310145316018536,0.0,0.0,2.433511360168442,0.0,0.2865900679816655,0.5598901967209111,0.3694748649060446,1.0,0.9631150792254014,1.0,0.3400046550840223,0.2398898677448861,4.758964731662931,11,63,13471.007372140884
295,0.0249989756701616,0.0060263690920478,8.318372443648737,34.50681283503215,6.665117123829591,6.64011814815943,295,6.665117123829591,207.0,,,259.3097386020236,429.6708554441575,8061.352505045943,113997,0.0707154793989836,0.0176772528409571,0.4552340043377627,0.52708874282128,0.0116923341212581,0.4941690115109005,0.4941386543678412,0.0122484926444216,0.0099705203127532,0.977780987042825,0.0175731970567655,0.4612618265207021,0.5211649764225322,0.0181510085916591,0.4699907468951784,0.5118582445131625,0.0120872394794521,0.0138942751087237,0.974018485411824,5.1169040493670604e-17,1.0,0.2413673034269488,0.8124340193051475,0.9721172448668396,0.1048412274334929,0.0,0.0,0.0,3.1307597950324286,0.5609706931550883,0.3341558796912774,0.0,4.554447856047638e-18,2.4943539099702578e-17,0.8014751271749945,0.1980883777484926,0.5439506636503554,1.0,3.4386407414202083,0.294224358624225,0.6404650499463557,0.6031687743635907,0.3955293495569287,0.9592276660956904,0.5797072205949201,0.8465353800515324,0.4041733844381472,0.0099217949322929,4.732952978603683,0.0,0.8893182077011972,0.944468720430268,0.8290199189012925,0.9100044623632498,0.3288060744941768,0.0,0.0,0.0,3.901617383890184,0.0,0.0,0.3397307565348899,0.9707310737149196,1.0,0.1775615084213747,0.0617915169230754,0.0,0.0,2.54981485559426,0.0,0.0,0.0513340614425889,0.0,0.3239393770854736,0.905191350785319,0.8095737098907785,0.0,0.0,2.09003849920416,11,63,13471.007372140884
305,0.0249989756701616,0.0060263690920478,8.378636134569216,34.756802591733766,6.665117123829591,6.64011814815943,305,6.665117123829591,212.0,,,270.8067592359148,381.25972729106434,8435.494060936384,119122,0.0708139055836569,0.0100252032018629,0.604234510515017,0.3857402862831202,0.0064263754470839,0.5313798148786648,0.4621938096742513,0.0122581938761115,0.0033259141335606,0.984415891990328,0.0100151066147603,0.6070882595059048,0.3828966338793348,0.0073844887792299,0.5215000751513753,0.4711154360693948,0.012358787055115,0.0076295374575175,0.9800116754873672,0.0,0.0,0.0916540165315914,0.9936786695715416,1.0,0.5410989709123796,2.710505431213761e-20,3.540597719522976e-19,5.099138342470888e-19,2.6264316570155124,0.1932846433313763,0.5748092205201739,0.0,0.0093936770541513,1.4001604297638852e-17,0.6136751971263937,0.7289963712802334,0.999241918498082,0.9961871205644764,4.115588148374887,0.0,0.0028122950948644,0.9329648883225364,0.7536849511987138,1.0,2.0616618584090344e-18,0.264688351870091,0.2673147733723761,1.1744548157894289e-17,3.221465259858582,0.0,0.8480127573897519,1.0,0.874172045873992,0.5412461140993517,0.2521303898718414,0.0,0.0,0.0,3.515561307234937,0.0080755671938903,0.0009716196953166,0.0,0.9814172398436332,0.9213679522008248,5.930645770622475e-05,0.0035329464325961,0.0,0.0,1.915424631823968,0.0,0.0140360172260814,0.431790098309004,0.0077796381504445,0.9926761655868512,0.2421681501906024,0.5597003813008153,0.0,7.551855937832427e-17,2.248150450763799,11,63,13471.007372140884
75,3.3695329769385465,1.0,0.0,0.0,10.009651125097976,6.64011814815943,75,10.009651125097976,,,,,,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,64,14292.747010946274
85,0.6695945878679197,0.1987202952013524,5.993601476006763,20.19563782403233,7.309712736027349,6.64011814815943,85,7.309712736027349,31.0,,,167.032178505091,250.66221592295915,240.80582341528495,5141,0.0468402690945895,0.0500661908635337,0.7867998728014531,0.1631339363350131,0.0488587968670885,0.738282646905594,0.2128585562273173,0.0176011287536714,0.4703484956964409,0.5120503755498877,0.0100500717250905,0.989849427557658,0.0001005007172514,0.0213430410921428,0.0002728108800546,0.9783841480278024,0.0121272306428197,0.006360295253567,0.9815124741036132,0.2840775526920776,0.3428054725573138,0.8093622557249712,0.967154563031218,0.6517164224987051,0.0,0.0,0.0,0.0,3.055116266504285,0.0,0.0,0.2330541418212234,0.6946778937203726,0.653905755228799,8.465232812352724e-05,0.0,0.0,0.0,1.5817224430985186,0.0,0.9794561356858124,0.9999999999999992,0.5394225069685096,0.516341937053956,0.0,0.0,0.0,0.0,3.035220579708277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.188568106898812e-05,0.0008394079040373,0.1264717164444723,0.9775214155699364,0.999914481520855,0.7997374690699676,1.2705494208814505e-21,5.293955920339377e-23,8.470329472543003e-22,2.904556376190338,0.9074361303043093,0.7239928637629973,1.0,0.3688657342398941,0.0,0.0,5.32481399875645e-19,0.0,1.0324042959970413e-18,3.000294728307201,12,64,14292.747010946274
95,0.494930383042683,0.1468839706956545,7.721622805491798,26.018262678585344,7.135048531202113,6.64011814815943,95,7.135048531202113,40.0,,,151.197096029995,301.19917301810347,531.1312280641869,10421,0.0509673954576515,0.006362511490648,0.5362093221133198,0.4574281663960322,0.0063902852223558,0.5380807312282818,0.4555289835493624,0.0119625369360305,0.0197954307558713,0.968242032308098,0.007471703174986,0.245357979326408,0.747170317498606,0.9720632003906792,0.0182161676054139,0.0097206320039067,0.0173424747414723,0.4667821215831445,0.5158754036753831,0.2435986862851273,0.8214342374884099,0.0221332368105159,0.9865148346515772,0.5479568784056436,0.0,0.0,0.0,0.0,2.6216378736412738,0.0549042260170763,0.1065073312496047,0.0089908222731694,1.0,0.8788685929146457,0.0,0.0,0.0,0.0,2.049270972454496,0.0,0.6823560534782925,1.0,0.8346012495706218,0.1019648986105997,0.0,0.0,0.0,0.0,2.618922201659514,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3517861785070127,0.9952228960770326,0.0005050872094759,1.0,0.5414254872160539,0.9945810735850552,0.9953427543040252,0.0,0.0130011749195865,4.891864651818242,0.0,0.5853833197993907,0.6527913774589491,0.5017500811266051,0.9937983888772268,0.0683183618026173,0.0,6.0100943686737596e-18,0.0,2.8020415290647893,12,64,14292.747010946274
105,0.1598002975620138,0.0474250582070882,8.693167950005511,29.29191608160883,6.799918445721444,6.64011814815943,105,6.799918445721444,45.0,,,163.63710328703746,291.32867380883545,811.2762893459294,15612,0.0519649173293575,0.0174486108959419,0.4728637723106617,0.5096876167933965,0.0175955376646565,0.4522535784040358,0.5301508839313076,0.011961575942891,0.0258871632671058,0.9621512607900032,0.011975273866163,0.0067996344983338,0.9812250916355032,0.0256809000716666,0.0002702908701047,0.9740488090582284,0.0317898490118108,0.0016391264144482,0.9665710245737408,0.2278082705125059,0.7110725018458329,0.7413769485456985,0.9683715108799172,0.1505441507886787,4.534377474381899e-16,0.0,0.0,0.0,2.7991733825726337,0.8887949926589667,0.0931598861113381,0.0,0.9565061497712454,0.8231641172316747,0.0,0.0,0.0,0.0,2.761625145773225,0.0008669563181738,0.9764213430801452,0.9952341798733044,0.984804081170204,0.4115187082776874,0.1780011798771711,0.0,0.0,0.0,3.5468464485966864,0.5821047385202869,0.9556215735359068,0.9978602694909824,1.0,0.141625465941686,0.0005087336555406,0.0,0.0,0.0,3.677720781144403,0.000798006980421,2.2173457881877927e-05,0.9949607296440108,0.9920762071378812,0.9673850253197224,0.3506139785330985,9.486769009248164e-20,2.1345230270808369e-19,0.0,3.305856121073016,0.8086738421574989,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.808673842157499,12,64,14292.747010946274
115,0.1561871403516885,0.0463527561299,9.162057021690453,30.87185327117734,6.796305288511118,6.64011814815943,115,6.796305288511118,53.0,,,164.58982544206083,351.7535757881124,1149.7647766335867,20985,0.0547898392486817,0.5810131962648922,0.367346484921293,0.0516403188138148,0.7542272423137906,0.2382304852630715,0.0075422724231379,0.0121293445223709,0.0032583209058465,0.9846123345717824,0.0123410712825353,0.0102150305712433,0.9774438981462212,0.9778118770736112,0.0124100041556527,0.0097781187707361,0.2056366001904652,0.3088735569804741,0.4854898428290606,0.595554281456184,3.469446951953614e-18,0.9046767559005682,0.8423469668412362,0.9313584292863254,0.2095960520880015,0.0,0.0,0.0,3.483532485572315,0.0,0.0,0.5561765792178114,0.7126195912756945,0.6827038512710221,0.0,0.0,0.0,0.0,1.951500021764528,0.2081325765278091,0.0743775857599239,1.0,0.7646816827686618,0.9404344871518412,0.1690796610584149,0.0,0.0,0.0,3.156705993266651,0.0,0.2580319303513559,0.8298402446662339,0.9926757017578294,1.0,0.0,1.7897035266303538e-18,8.531682061564329e-20,0.0,3.080547876775419,3.090990182130757e-05,0.0403946054219885,0.1083815691230696,0.0016514106954404,0.4920315986042116,0.2284831825542096,0.0,0.0,0.0,0.8709732763007412,1.0,1.0,0.8746573732107008,0.9199886093042452,0.3245412714999658,0.0,2.1838746314733765e-15,0.0,0.0,4.119187254014914,12,64,14292.747010946274
125,0.1561871403516885,0.0463527561299,9.625584582989454,32.433724674694226,6.796305288511118,6.64011814815943,125,6.796305288511118,63.0,,,172.6591699970886,283.5673116398975,1423.907977056224,26008,0.054748845626585,0.0125687040628562,0.0103185288277429,0.9771127671094008,0.0553567942488991,0.7758532622800536,0.1687899434710473,0.0121476274588874,0.0019592490548806,0.985893123486232,0.0124182450458306,0.0672833849840622,0.9202983699701072,0.0120669151282821,0.0034651182848343,0.9844679665868836,0.0121868931667628,0.0542182965582373,0.9335948102749998,0.2996949568678933,1.0,0.9377671321403976,0.9672147119133048,0.0,0.0,0.0,0.0,0.0,3.204676800921596,1.0,0.21414618647203,0.0,1.0,0.0,0.1650553836774832,0.0,0.0,0.0,2.379201570149513,0.0132249411707301,0.0928164098789356,1.0,0.9999999999999996,0.3392765180444287,0.0,0.001172643607283,0.0013858000782665,0.0,2.447876312779644,0.0003189888460282,0.2936091146169194,0.71980501470765,1.0,0.0,0.0022076519361896,0.0,0.0,0.0,2.0159407701067877,0.0,0.0049808627236909,0.9999718712784104,1.0,0.9999565152520644,0.9554602199241516,0.0,0.0,0.0,3.960369469178317,0.9829333362512996,0.4534314171642218,1.0,0.6555720539239521,0.0,0.0,0.0,0.0,0.0,3.091936807339474,12,64,14292.747010946274
135,0.1561871403516885,0.0463527561299,10.089112144288457,33.99559607821111,6.796305288511118,6.64011814815943,135,6.796305288511118,73.0,,,184.35452149691992,290.5881085630972,1705.1834402903914,31218,0.0546218028153754,0.0177365573304572,0.4449896952251749,0.5372737474443677,0.0118744059642726,0.0338429667988277,0.9542826272368996,0.0121019439222474,0.0052986769723139,0.9825993791054386,0.0120316016901644,0.4864695589389539,0.5014988393708817,0.0116777098029375,0.0371808471699845,0.951141443027078,0.0174945654299766,0.5077917870963586,0.4747136474736648,0.9765736621022564,1.0,0.625934863644013,0.5750894958674762,0.8801253013833018,0.6609786769549807,0.0,9.007801611902672e-19,4.3368086899420185e-18,4.718701999952028,1.0,1.0,1.6065764780303005e-17,0.0902787085493568,7.886621599515568e-18,1.5802110182420918e-17,0.0,0.0,0.0,2.0902787085493566,3.93065194371286e-19,0.5873233419830253,0.5110723274927136,0.7356899282419294,0.749111957524367,0.3144317656793634,0.0,0.0,2.0453486381347114e-20,2.8976293209213986,7.28214522204013e-19,0.0,0.446594225969611,0.1134778351087592,0.5913137486640935,0.4050911907189004,0.0955138338394561,0.9896015318254576,0.8679878449487541,3.5095802110750327,0.0,0.0037927685070598,0.924802935903372,0.9993882840838444,0.836014186822775,0.6996129491054448,5.966436988556132e-21,5.383130092097621e-07,0.0,3.463611662735505,0.0192032754400389,0.4951142722396477,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5143175476796866,12,64,14292.747010946274
145,0.1561871403516885,0.0463527561299,10.552639705587456,35.557467481728,6.796305288511118,6.64011814815943,145,6.796305288511118,82.0,,,187.18719314504412,338.5452012559399,2032.7936742787715,36494,0.055702133892661,0.0121400143798612,0.0162873911752884,0.9715725944448504,0.0621239995967176,0.9372547604073151,0.0006212399959671,0.011959162208071,0.0312707188782699,0.9567701189136588,0.0122155779850817,0.0098382693001031,0.9779461527148152,0.9733683253595106,0.0168979913868944,0.0097336832535951,0.0173601830723633,0.4819728971942376,0.5006669197333989,0.8866853774375414,0.9999999999999998,0.832877799521541,0.7792780589999512,0.3284454660557166,3.941291737419306e-15,0.0,0.0,0.0,3.827286702014754,0.5047969524779296,0.1453035299444764,0.6085529407092669,0.911022954072712,0.9631845132712424,0.0610613371856887,0.0,0.0,0.0,3.193922227661316,0.033629087733375,0.1587833748186371,0.4719048821486362,0.9700719964598362,0.0389252542985039,0.0049408446037995,0.0,0.0,0.0,1.6782554400627885,6.639228506776962e-18,0.5225061447103099,0.4215501333588142,1.0,0.8847547448254401,0.246612832281732,0.4129317645145399,0.5926292651759448,0.9631417084771337,5.044126593343915,0.9403436304919436,0.0066422840219429,0.999980718743823,0.9993155207437469,0.999935554486474,0.0129375157842159,1.5424918039096895e-20,0.0215323616193284,0.0,3.980687585891475,0.3493541319230808,0.7668807439893193,0.9999999999999994,0.1417372061502933,0.0,0.0,0.0,0.0,0.0,2.257972082062693,12,64,14292.747010946274
155,0.1561871403516885,0.0463527561299,11.016167266886455,37.119338885244886,6.796305288511118,6.64011814815943,155,6.796305288511118,92.0,,,188.3042710470036,297.2713904750999,2320.256149641238,40852,0.0567966354068647,0.0073544445830471,0.5183162415882206,0.4743293138287322,0.0594536594339637,0.9399518039716964,0.0005945365943396,0.0121328462245463,0.0069496908505708,0.9809174629248828,0.006676335432394,0.382905487828294,0.610418176739312,0.0123201799460369,0.0108872853448146,0.9767925347091484,0.0065911483990394,0.6284895351130184,0.3649193164879421,0.7391720013953426,0.2919981900626624,0.0094227608098882,1.0,0.6236138678081166,0.0,0.0,0.0,0.0,2.66420682007601,0.3469636705242829,0.7986636971370478,0.076976849253733,0.9852699894580548,0.4652400851705953,0.0,0.0,0.0,0.0,2.6731142915437136,0.0,0.4333051575787584,1.0,0.9999999999999996,0.9725126104046784,7.112366251504909e-17,0.0,0.0,0.0,3.4058177679834363,0.0429509419764602,0.0,0.9731928997762552,0.377393288342947,0.064139025364838,0.5467870345096497,0.0,0.0,0.0,2.00446318997015,0.0015743374966352,3.334121929831399e-20,0.1040433259320725,0.9999700284105614,0.923691867827878,0.9724548238684596,4.694184510813898e-05,0.0,3.3881317890172014e-21,3.001781325380714,0.9939984933540396,0.9662037258376636,0.9426495382703576,0.0,0.6705338862500534,0.260652598390271,0.0,0.0,0.0,3.834038242102385,12,64,14292.747010946274
165,0.1561871403516885,0.0463527561299,11.479694828185458,38.681210288761775,6.796305288511118,6.64011814815943,165,6.796305288511118,102.0,,,194.51530159893449,377.0485861580819,2685.416037532268,46165,0.0581699564070674,0.0121294904832051,0.0111514510322437,0.9767190584845512,0.0581002515933294,0.9405057529375171,0.0013939954691534,0.0125949669803515,0.0019214293625779,0.9854836036570706,0.0119556274900312,0.0181225425409022,0.9699218299690664,0.0109832188882621,0.0106924834285685,0.9783242976831692,0.0179985666110944,0.4506914446094449,0.5313099887794606,0.9847252033639496,1.0,1.0,1.0,1.0,2.9141037308472773e-16,9.089194078328929e-16,0.0,0.0,4.984725203363951,0.7383591037704287,0.9775786621091272,0.593357060909806,0.9793779625286416,0.69859610194364,0.9169353809413364,0.0,0.0142943473097838,1.0015317568334849e-17,4.918498619512763,0.0243021307197664,0.059698115542423,0.9429593923474804,0.1995719668963417,0.8775704336966683,0.0,0.0,0.0,0.0,2.1041020392026795,0.7930627037061267,0.0218464554692497,0.92252190187322,0.9642616483887172,0.7659248604037218,0.2202309900092644,0.6372544378010796,0.0587738395250453,1.0,5.383876837176425,7.165872487831458e-05,0.0031208160805699,0.1827588040044276,0.8578744664021932,0.0,0.87925891322923,7.687821148868694e-21,2.1814729178497268e-20,2.916976038838083e-20,1.923084658441299,0.837696436397444,1.0,0.9999999999999972,0.1008903842035219,0.0,0.0,0.0,0.0,0.0,2.938586820600963,12,64,14292.747010946274
175,0.1560864329258242,0.0463228684788357,11.943072951229135,40.24257815514934,6.796204581085254,6.64011814815943,175,6.796204581085254,112.0,,,213.0189635970164,354.2067864050623,3029.474598395638,51409,0.0589288762355937,0.0121984889441105,0.0143320786825374,0.973469432373352,0.0596726497526819,0.9390682709074188,0.0012590793398991,0.0118954172929376,0.0281365260717421,0.9599680566353204,0.0119597706786891,0.0354556710526986,0.9525845582686122,0.9765996444995088,0.0136323713136633,0.0097679841868281,0.0175992796409399,0.439455370354757,0.542945350004303,0.9749501398885734,0.9271111239024208,0.9296634143175528,0.9388236676261056,0.9678978253787311,0.1167746918805373,0.0,0.0,0.0,4.855220862993921,0.2675370799548513,0.998636080755236,0.5139496591906831,0.9309872232642028,0.7811914085901441,0.0239779587008691,0.5680152541100653,0.6543045272409684,0.0,4.738599191807021,0.1310183850613663,0.8984059414363113,0.8982841735802968,0.8094807596501957,0.2114746688585538,0.0,0.0,0.0,0.0,2.948663928586724,0.7901027354532941,0.0352579960827032,0.9262918983165754,0.932340241290437,0.9835564880735436,0.4828123160459602,0.6028978792606672,0.1065374873767372,0.9843509624088346,5.844148004308753,1.0,0.0020305970284577,0.7517316049754315,0.9141929138190512,0.0019068200863964,0.1559310554438395,8.011592390610233e-05,4.092873982502582e-07,6.499569297084353e-05,2.8259385122574514,0.9395698989568873,1.0,0.641237857166947,0.5439354673815486,0.0,0.0,4.769251538599928e-20,1.000703624292815e-20,7.134074320174031e-20,3.1247432235053827,12,64,14292.747010946274
185,0.1560864329258242,0.0463228684788357,12.406301636017496,41.80344248440758,6.796204581085254,6.64011814815943,185,6.796204581085254,122.0,,,207.4799942409154,392.31263991398737,3409.672354254173,56536,0.0603097558061089,0.0176394278356067,0.4554899789292018,0.5268705932351915,0.0574426006965305,0.9395137787569472,0.0030436205465224,0.0121647213265338,0.0050189630132547,0.9828163156602114,0.0065300370697483,0.614162776172593,0.3793071867576587,0.0116311838563715,0.0217524542435691,0.9666163619000592,0.0159712247728472,0.4444027273059349,0.5396260479212179,0.457234102442995,0.0755672425975806,0.0,1.0,0.307507045467681,0.0,0.0,0.0,0.0,1.840308390508257,0.985443275357475,0.9449603303858206,0.8448800882289397,0.9764879293108396,0.9880894624882122,0.6940706520424365,0.0102931205208122,0.0,0.0,5.444224858334536,5.97020680483337e-18,0.5960402642073739,1.0,0.9501941683719228,0.4636403751695566,0.5646999011920857,1.1749074722470723e-17,0.0,0.0,3.574574708940939,0.0,0.7881095619571246,0.7128579754522562,0.6774452716297749,1.0,0.9748282270461388,0.0,0.0,0.0,4.153241036085294,5.688422879538651e-21,0.0048473094378532,0.9686717216931812,0.3010277817396866,0.8841111464849738,0.8937835525699414,6.395815533119355e-06,0.0,1.4969844152762367e-05,3.052462877585322,0.9875501505301496,0.9841469679070044,0.992098772068954,1.0245710529988017e-17,0.0,2.6170258476386872e-20,0.0,0.0,6.4883297203369e-19,2.963795890506108,12,64,14292.747010946274
195,0.1547673571249372,0.0459313970761473,12.867572963792412,43.35771143466139,6.794885505284367,6.64011814815943,195,6.794885505284367,131.0,,,216.1197461099364,356.004879337037,3756.430769105908,61743,0.0608397837666765,0.0121964887331994,0.0149674570149057,0.9728360542518948,0.0574168973160454,0.8221939931401213,0.1203891095438332,0.0124321829725128,0.010719607773269,0.976848209254218,0.0122465844870275,0.0338959589984775,0.9538574565144948,0.0123895950135867,0.0139994350878582,0.973610969898555,0.0066185861437625,0.6203844074278511,0.3729970064283863,0.9515847038734476,0.6226920915247155,0.58563844426398,0.9999999999999996,0.9375407345411132,0.0690782418627065,3.0357946525482603e-16,0.0,3.4352139889947805e-17,4.166534216065963,1.0,0.693491100842299,1.0007977938043172e-17,0.4235209273293067,4.241207386774102e-17,0.0,0.0,0.0,0.0,2.117012028171606,0.0496577253503475,0.6933146757591182,0.99978998178805,1.0,1.0,0.2129586428610929,2.5947048455679716e-05,0.0,0.0,3.9557469728070647,0.0132335656712316,0.0,0.6757858505889708,0.9926731116702282,0.0032173583115334,0.7312211545524027,0.1187657376449576,0.3214248677005842,0.5467749749212147,3.403096621061123,0.0,0.0094491321666177,0.0024857882681032,0.8683535486088829,0.7252697821589207,0.0,0.0,0.0,0.0,1.6055582512025248,0.0,0.2610568057650859,0.8788485750941013,0.0,0.0,0.0,0.0,0.0,0.0,1.1399053808591872,12,64,14292.747010946274
