n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,surrogate.train_fit.mse,surrogate.train_fit.rmse,surrogate.train_fit.mae,surrogate.train_fit.n_points,surrogate.train_fit.n_valid,surrogate.recon_train.adj_precision,surrogate.recon_train.adj_recall,surrogate.recon_train.adj_f1,surrogate.recon_train.adj_edge_rate,surrogate.recon_train.feature_mae,surrogate.recon_train.feature_rmse,surrogate.recon_train.n_graphs,surrogate.recon_infill.adj_precision,surrogate.recon_infill.adj_recall,surrogate.recon_infill.adj_f1,surrogate.recon_infill.adj_edge_rate,surrogate.recon_infill.feature_mae,surrogate.recon_infill.feature_rmse,surrogate.recon_infill.n_graphs,run,seed,runtime_sec
60,0.3650051631250162,0.4158912881418846,0.6549522358144216,0.6242644986050074,22.91317089379661,13.39724699785214,2.784533829583033,1.0514788031466755,60,-3.380850756865195,50.0,21.15525246388279,124.97741967602632,0.2388622630387544,23.02124252798967,61.57501412555576,15696,0.0039229749060624,4.469086343218985e-06,0.0021140213677299,0.0014393664815488,50.0,100.0,0.8063966500759124,1.0,0.8884637451171875,0.066769333332777,0.0042379998881369,0.0096246344596147,50.0,0.7995633184909821,1.0,0.888375437259674,0.0585365854203701,0.0048267687670886,0.0122574393637478,10.0,36,2036,349.94643092155457
70,0.3642431720753367,0.4163903558835427,0.6549522358144216,0.6229612733122553,29.149299753382927,17.043488673853904,2.730442891365036,1.0005845648788545,70,-3.380850756865195,60.0,21.15525246388279,124.97741967602632,0.2015783141832798,11.070371093926951,70.80849321582355,18835,0.003759410311432,5.701167707134705e-06,0.0023877118140878,0.0015771213010129,60.0,120.0,0.8052577614784241,1.0,0.8884490271409352,0.0653972086807092,0.0043361280346289,0.0100634352769702,60.0,1.0,1.0,1.0,0.0861538425087928,0.0045406836085021,0.0106226875446736,10.0,36,2036,349.94643092155457
80,0.3642431720753367,0.4163903558835427,0.6549522358144216,0.6229612733122553,35.37891248650548,20.685920394607272,2.730442891365036,1.0005845648788545,80,-3.380850756865195,70.0,21.15525246388279,124.97741967602632,0.224298195913434,18.141552774002776,86.62777708494104,23090,0.0037517443518813,5.170439743990299e-06,0.0022738600977171,0.0015372374979602,70.0,140.0,0.8246309740202767,1.0,0.899427912916456,0.0675170653632709,0.0043653134256601,0.0101477983540722,70.0,0.8102728486061096,1.0,0.894402676820755,0.0618776679039001,0.0044040652457624,0.0105938299559056,10.0,36,2036,349.94643092155457
90,0.3048280780165723,0.4553044045784546,0.6549522358144216,0.5213442616935452,41.10044016153448,24.031276645066814,2.5156398973104666,1.0042575579339956,90,-3.380850756865195,80.0,21.15525246388279,124.97741967602632,0.2396531018894165,24.47824613400735,108.37639805790968,28452,0.0038090959531108,8.004625019013714e-06,0.0028292446021886,0.0019365274996287,80.0,160.0,0.8228362083435059,1.0,0.8987997584044933,0.0668121406808495,0.0043701574031729,0.0102035523043014,80.0,0.6692227900028229,1.0,0.7984282553195954,0.0600441403687,0.0049223972018808,0.0124214546754956,10.0,36,2036,349.94643092155457
100,0.3030111136244792,0.4564944294694512,0.6549522358144216,0.5182367265685567,46.29834510284499,27.07047260327208,2.4022708587559727,0.984149467670247,100,-3.380850756865195,90.0,21.15525246388279,124.97741967602632,0.2582579520530998,22.871143912896517,128.55087714269757,33778,0.0038057575091094,6.240750787950249e-06,0.0024981494726997,0.0018757264986992,90.0,180.0,0.8057680507500966,1.0,0.887647369172838,0.0660601406461662,0.0044315173808071,0.0104499859011007,90.0,0.760163140296936,1.0,0.8621685802936554,0.06096814237535,0.0042748186271637,0.0101302086375653,10.0,36,2036,349.94643092155457
110,0.3030111136244792,0.4564944294694512,0.6549522358144216,0.5182367265685567,51.48071236853056,30.100583739516868,2.4022708587559727,0.984149467670247,110,-3.380850756865195,100.0,21.15525246388279,124.97741967602632,0.2670589510817081,21.843037305166945,147.6439856956713,38979,0.0037877827983188,7.992245313210648e-06,0.0028270559444783,0.0021000935675424,100.0,200.0,0.8012075597047805,1.0,0.8850994902849197,0.0655509408190846,0.0044158475054427,0.0104180081747472,100.0,0.6304023027420044,1.0,0.7732809066772461,0.0576074331998825,0.0042147802654653,0.0100319213233888,10.0,36,2036,349.94643092155457
120,0.3027577925709661,0.4566603426598284,0.6549522358144216,0.5178034742301417,56.66091337252405,33.129428270494095,2.3237518914526847,1.0066594477925104,120,-3.380850756865195,110.0,21.15525246388279,124.97741967602632,0.3046010639518499,21.469227217836305,166.36957935173996,44219,0.0037624003109916,7.069574852971897e-06,0.0026588672123616,0.0020037405713732,110.0,220.0,0.7856798090718009,1.0,0.8749341645024039,0.0648288037627935,0.0043975686654448,0.0103829093700782,110.0,0.8304565906524658,1.0,0.9068893015384674,0.0672268941998481,0.0043399974238127,0.0095637357793748,10.0,36,2036,349.94643092155457
130,0.3027577925709661,0.4566603426598284,0.6549522358144216,0.5178034742301417,61.83894811482547,36.15700619620376,1.8916566679853268,1.0168511698630982,130,-3.380850756865195,120.0,21.15525246388279,124.97741967602632,0.3120720779988915,8.953019036911428,173.66726978379302,46851,0.0037067996368016,1.0058831139859652e-05,0.0031715660390191,0.0023336890108755,120.0,240.0,0.7894112075368563,1.0,0.8775970925887425,0.0650286446325481,0.0043927710619755,0.0103146449041863,120.0,0.9825396835803986,1.0,0.9904347836971285,0.095649879425764,0.0044529514852911,0.0111964482814073,10.0,36,2036,349.94643092155457
140,0.3021601142843594,0.4570517933899392,0.6549522358144216,0.516781271331089,67.01187184263162,39.18159573048039,1.874840049765864,1.0726437231110884,140,-3.380850756865195,130.0,21.15525246388279,124.97741967602632,0.3184058000333607,8.817502524936572,180.7433792178053,49418,0.0036574401881461,8.230912649272506e-06,0.0028689567179155,0.002150331058454,130.0,260.0,0.8042672441555904,1.0,0.8862769149816954,0.0673841242320262,0.0043974003253074,0.0103824759332033,130.0,0.8333333134651184,1.0,0.9090909361839294,0.0854700878262519,0.0044444013852626,0.0101657511666417,10.0,36,2036,349.94643092155457
150,0.2998313558226932,0.4585770189510793,0.6549522358144216,0.5127984201818128,72.15977030019613,42.191553081015655,1.875874515259685,1.0715041950024151,150,-3.380850756865195,140.0,21.15525246388279,124.97741967602632,0.3681389249395579,20.216524773975834,198.27397066238336,54774,0.0036198556005108,9.823322654198026e-06,0.0031342180291418,0.0023074415584519,140.0,280.0,0.8063433919634138,1.0,0.887906487924712,0.0686759787744709,0.0044007575438757,0.0103669955927346,140.0,0.9181145250797272,1.0,0.9566958546638488,0.0772307701408863,0.0043293547350913,0.0107024556025862,10.0,36,2036,349.94643092155457
