n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
660,0.0921631853606868,0.7309660266223285,0.8051733690847775,0.3669605753649124,313.90178525656444,78.8373203058191,0.2789408644593664,0.7212788282397123,660,7.68747102159793,,,,,,,,,30,2030,34.0024836063385
670,0.0921631853606868,0.7309660266223285,0.8051733690847775,0.3669605753649124,317.5713910102136,79.75895215942597,0.2789408644593664,0.7212788282397123,670,7.68747102159793,,,,,,,,,30,2030,34.0024836063385
680,0.0921631853606868,0.7309660266223285,0.8051733690847775,0.3669605753649124,321.2409967638627,80.68058401303284,0.2789408644593664,0.7212788282397123,680,7.68747102159793,,,,,,,,,30,2030,34.0024836063385
690,0.0921631853606868,0.7309660266223285,0.8051733690847775,0.3669605753649124,324.91060251751185,81.60221586663971,0.2789408644593664,0.7212788282397123,690,7.68747102159793,,,,,,,,,30,2030,34.0024836063385
700,0.0920308997459719,0.7310725394764099,0.8051733690847775,0.3664338617416982,328.5775747030449,82.52318629217301,0.2773351760353176,0.6896829029131941,700,7.68747102159793,,,,,,,,,30,2030,34.0024836063385
710,0.0920300094030895,0.7310732563567882,0.8051733690847775,0.3664303167173468,332.2418955953401,83.44349083791832,0.2773209836598336,0.7050204626891694,710,7.68747102159793,,,,,,,,,30,2030,34.0024836063385
720,0.0920300094030895,0.7310732563567882,0.8051733690847775,0.3664303167173468,335.90619876251355,84.36379093194921,0.2773209836598336,0.7050204626891694,720,7.68747102159793,,,,,,,,,30,2030,34.0024836063385
730,0.0917750010408924,0.7312785822989232,0.8051733690847775,0.3654149653604199,339.5654251729024,85.28281598416912,0.2851891190572631,0.700449158037886,730,7.68747102159793,,,,,,,,,30,2030,34.0024836063385
740,0.0917750010408924,0.7312785822989232,0.8051733690847775,0.3654149653604199,343.2195748265066,86.20056599457804,0.2851891190572631,0.700449158037886,740,7.68747102159793,,,,,,,,,30,2030,34.0024836063385
750,0.0917750010408924,0.7312785822989232,0.8051733690847775,0.3654149653604199,346.87372448011075,87.11831600498697,0.2851891190572631,0.700449158037886,750,7.68747102159793,,,,,,,,,30,2030,34.0024836063385
100,0.2138349810030051,0.6329991370024085,0.8051733690847775,1.0,0.0,0.0,0.6078852142134328,0.8150844997555221,100,7.742091682899762,,,,,,,,,31,2031,32.65717267990112
