n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
190,0.1129675748873011,0.5377569727909679,0.606242745548614,0.1730487389572609,88.64353879018063,57.86719780158758,1.6311589961907402,0.9121633165298308,190,-11.09011215289015,180.0,,,114.08921358617954,16.76053339196369,112.19175599142908,70390,0.001593859298074,11,2011,1632.861998319626
200,0.1129193593403666,0.5377862031165196,0.606242745548614,0.1729748802451175,90.37365688619252,58.99663247272592,1.6278273131221142,0.9122064462357858,200,-11.09011215289015,190.0,,,142.87603708612733,18.030126380035654,127.00588836963288,75988,0.0016713940144448,11,2011,1632.861998319626
210,0.1126438320461413,0.5379532395398443,0.606242745548614,0.1725528153219609,92.10129536402792,60.12444842965846,1.4320926594167442,0.9622581681298016,210,-11.09011215289015,200.0,,,88.42552221217193,10.169259739806876,135.11862301267684,79327,0.0017033118990088,11,2011,1632.861998319626
220,0.1126434245762772,0.5379534865654935,0.606242745548614,0.1725521911415603,93.82682039634552,61.25088471277055,1.4320926594167442,0.9432473646405742,220,-11.09011215289015,210.0,,,94.19557216600516,22.142187227029357,152.52384522813372,85011,0.0017941659929671,11,2011,1632.861998319626
230,0.1126434245762772,0.5379534865654935,0.606242745548614,0.1725521911415603,95.55234230776112,62.37731895853332,1.4320926594167442,0.9432473646405742,230,-11.09011215289015,220.0,,,96.2451055648271,21.59316900512204,170.65135286655277,90707,0.0018813471161713,11,2011,1632.861998319626
240,0.1126395158302901,0.5379558562143923,0.606242745548614,0.1725462035511862,97.27783428122486,63.50373366056616,1.431127370258143,0.964478358182145,240,-11.09011215289015,230.0,,,110.0805526098702,12.6911598269362,181.00513053429316,94472,0.0019159659003121,11,2011,1632.861998319626
250,0.107061972694865,0.5413372012782283,0.606242745548614,0.1640022757291725,98.96057667762663,64.60224110319194,1.4524711771072107,0.9857829353336328,250,-4.101764106741192,240.0,,,110.68803788698278,19.190969788003716,195.8833449156955,99650,0.0019657134462187,11,2011,1632.861998319626
30,0.6543182763304396,0.2095670372434116,0.606242745548614,1.0,0.0,0.0,7.511500566135064,0.7837336736957965,30,-4.369034348700765,,,,,,0.0,0,,12,2012,1561.115153312683
40,0.6117351539039978,0.2353827462972504,0.606242745548614,0.9349198639762024,9.674599319881011,6.330267151172187,7.093452626709597,0.8801469057956074,40,-4.075791097850186,30.0,,,21.30906119896099,6.152801868040115,3.138258837396279,5170,0.0006070133147768,12,2012,1561.115153312683
50,0.6003040502341567,0.2423127699707057,0.606242745548614,0.9174496142776164,18.936446711150104,12.390463171862958,7.177215693514148,0.9223461837310856,50,-4.075791097850186,40.0,,,20.88667343999259,6.638442170107737,7.2307057599537075,9180,0.0007876585795156,12,2012,1561.115153312683
60,0.6003040502341567,0.2423127699707057,0.606242745548614,0.9174496142776164,28.110942853926268,18.393503674204524,7.177215693514148,1.0200788254805149,60,-4.075791097850186,50.0,,,14.961835480993614,9.025190402986482,11.534373314119875,14342,0.0008042374364886,12,2012,1561.115153312683
70,0.5908537025277104,0.2480419747106508,0.606242745548614,0.903006570199059,37.21322377630965,24.349292438013865,7.12623240949707,0.9968937875998698,70,-4.075791097850186,60.0,,,15.458799368003383,6.2463523470796645,14.11297530704178,17382,0.0008119304629525,12,2012,1561.115153312683
80,0.4293554202977578,0.3459491367311222,0.606242745548614,0.6561874180034787,45.00919371732233,29.4503380521412,6.988462803670153,0.97558304703583,80,-4.075791097850186,70.0,,,21.30368171306327,11.529582974035293,21.04563828371465,22830,0.0009218413615293,12,2012,1561.115153312683
90,0.4293554202977578,0.3459491367311222,0.606242745548614,0.6561874180034787,51.57106789735712,33.74389225511878,6.988462803670153,0.9198436616575908,90,-4.075791097850186,80.0,,,25.5145912989974,15.60179620794952,27.77490989631042,28141,0.000986990863733,12,2012,1561.115153312683
100,0.3099407342261628,0.4183434238739917,0.606242745548614,0.4736849717302388,57.22042984602571,37.44037302773838,7.0610103147549,1.0109606885421454,100,-3.534554451088874,90.0,,,31.73561030207202,9.534464375814425,34.28739180858247,33351,0.0010280768735145,12,2012,1561.115153312683
110,0.2951287766725018,0.4273230656882727,0.606242745548614,0.4510477352514876,61.84409338093434,40.4657205822317,3.4949800125581127,1.20740495422072,110,-11.524271979105176,100.0,,,35.889034789055586,10.095957102021202,41.4943769981619,38505,0.0010776360731895,12,2012,1561.115153312683
120,0.2900783226382483,0.4303848668082657,0.606242745548614,0.4433290848378424,66.31597748138098,43.391756078785455,2.375276263689404,1.234618857181799,120,-11.524271979105176,110.0,,,35.6595062809065,9.647462939145043,48.50850786291994,43168,0.0011237145075732,12,2012,1561.115153312683
130,0.2711168441013069,0.4418801256161622,0.606242745548614,0.414350101332626,70.60437341223333,46.19773191248324,2.116139289282006,1.3131468683863956,130,-11.524271979105176,120.0,,,38.38077276595868,13.705048587871715,59.06113538355567,48658,0.0012138011300003,12,2012,1561.115153312683
140,0.2654219014858005,0.4453326432631285,0.606242745548614,0.4056464737227649,74.70435628751028,48.88042564041877,2.1018348188541,1.3201114660667153,140,-11.524271979105176,130.0,,,48.98976725782268,10.715420767199248,66.92790322680958,53683,0.0012467243489896,12,2012,1561.115153312683
150,0.2363528617236867,0.4629555377389742,0.606242745548614,0.3612200213162399,78.5386887627053,51.389299456466205,2.0659086486697413,1.2841320495145243,150,-11.524271979105176,140.0,,,56.63946835021488,13.856670435052363,77.6027833383996,58996,0.0013153905915384,12,2012,1561.115153312683
160,0.2363528617236867,0.4629555377389742,0.606242745548614,0.3612200213162399,82.1508889758677,53.75282807370307,2.0659086486697413,1.2841320495145243,160,-11.524271979105176,150.0,,,65.79650067980401,7.080069012008607,83.11554582393728,61591,0.0013494755049266,12,2012,1561.115153312683
170,0.2356945133284938,0.4633546566776035,0.606242745548614,0.3602138620524561,85.75805839271118,56.11306494896397,2.0540546364008865,1.3020192419025205,170,-11.524271979105176,160.0,,,76.92154233693145,12.820345161948351,92.71721001318656,66755,0.0013889178340676,12,2012,1561.115153312683
180,0.2355505546795704,0.4634419305641723,0.606242745548614,0.359993848866013,89.35909694730353,58.46929028900429,2.0540546364008865,1.318139321266219,180,-11.524271979105176,170.0,,,70.85821080906317,15.046584650874138,103.58465851447544,71989,0.0014388956439799,12,2012,1561.115153312683
190,0.1089218878828981,0.5402096411881475,0.606242745548614,0.1664662165540538,91.99139727440388,60.19165250181664,2.0615209083809605,1.279305022526776,190,-11.524271979105176,180.0,,,85.14530958910473,15.956934978021309,116.14295956981368,77361,0.0015013115079925,12,2012,1561.115153312683
200,0.1089182876365638,0.5402118238113699,0.606242745548614,0.1664607142679881,93.65603192851408,61.28085337941394,2.0323926198595395,1.3028119407654024,200,-11.524271979105176,190.0,,,93.31101855798624,15.00253311288543,128.20931304595433,82561,0.0015529040714859,12,2012,1561.115153312683
210,0.1089173589865915,0.5402123867986788,0.606242745548614,0.1664592950046022,95.32063197487705,62.37003161252972,2.028016002600732,1.261121663465799,210,-11.524271979105176,200.0,,,94.45317565090954,14.561390690039843,139.84182494762354,87577,0.0015967871124567,12,2012,1561.115153312683
220,0.1089173589865915,0.5402123867986788,0.606242745548614,0.1664592950046022,96.98522492492306,63.45920520239563,2.028016002600732,1.261121663465799,220,-11.524271979105176,210.0,,,98.59971906407736,15.693284617969766,152.58927565743215,92761,0.0016449723014783,12,2012,1561.115153312683
230,0.1089173589865915,0.5402123867986788,0.606242745548614,0.1664592950046022,98.64981787496907,64.54837879226154,2.028016002600732,1.261121663465799,230,-11.524271979105176,220.0,,,96.29551970702596,18.815721336985007,167.62651091231965,98065,0.0017093408546608,12,2012,1561.115153312683
240,0.1089173589865915,0.5402123867986788,0.606242745548614,0.1664592950046022,100.31441082501512,65.63755238212747,2.028016002600732,1.261121663465799,240,-11.524271979105176,230.0,,,111.09743667393924,18.318304486805573,181.89985704538407,103344,0.0017601395053934,12,2012,1561.115153312683
250,0.0840886711568382,0.5552645986769579,0.606242745548614,0.1285134073106224,101.78927433659123,66.60258253284462,1.961594590893272,1.219612058387654,250,-11.524271979105176,240.0,,,119.44485527509823,16.968989297980443,195.86346940230575,108526,0.0018047607891409,12,2012,1561.115153312683
30,0.661817761674888,0.2050205286579915,0.606242745548614,1.0,0.0,0.0,3.9914640274933673,0.9236426359361458,30,-7.675608429373103,,,,,,0.0,0,,13,2013,1353.9158039093018
40,0.5089004351859773,0.2977255485105826,0.606242745548614,0.7689434534033706,8.844717267016852,5.853590984304327,3.411860846969565,0.713199910853362,40,-3.55024895771891,30.0,,,25.18543184013106,3.42434151400812,1.5858465251512823,2856,0.0005552683911594,13,2013,1353.9158039093018
50,0.5076521309619526,0.2984823238906353,0.606242745548614,0.7670572782410939,16.524720925239176,10.936353815043976,3.40624049602203,0.8686083612454828,50,-3.55024895771891,40.0,,,32.32761582592502,5.945083142956719,4.588306087767705,7908,0.000580210683835,13,2013,1353.9158039093018
60,0.4938946444272568,0.3068227002992774,0.606242745548614,0.7462698540718193,24.09135658680374,15.944087691990022,3.33669773082824,0.7302461895505398,60,-7.536446263446002,50.0,,,10.75269129103981,3.84628925495781,6.848598689306527,10443,0.0006558075925793,13,2013,1353.9158039093018
