n_eval,delta_hv.delta_hv,delta_hv.hv,delta_hv.true_hv,delta_hv.ratio,delta_hv.regret,delta_hv.abs_regret,IGD.indicator,spread.delta,n_eval.n_eval,f_best.f_best,doe.size,time.sample,time.pretrain,time.train,time.infill,time.infill_eval,time.infill_n_eval,time.infill_eval_per_point,run,seed,runtime_sec
130,0.4076760635094024,0.35909208951222277,0.606242745548614,0.6031482941935158,79.47416049542672,53.71765652560198,1.9912165729138749,0.7994005744498771,130,-10.45914843375057,120.0,,,0.32463151100091636,23.635440819896758,151.52732095005922,46273,0.00327463793032782,27,2027,513.9001884460449
140,0.3958670472238193,0.36625121996742294,0.606242745548614,0.5856770991288868,85.41828746203873,57.73537207926809,2.129236993804637,0.9509224068466233,140,-10.45914843375057,130.0,,,0.36664347909390926,28.939016233896837,176.19063798501156,51774,0.0034030717731875376,27,2027,513.9001884460449
150,0.17216464155659383,0.5018691805649516,0.606242745548614,0.25471402216113365,89.62024306848883,60.57553052317015,1.7320079577637453,0.7640505357215858,150,-4.102060724994826,140.0,,,0.40225144987925887,28.631854424020275,201.48596815927885,56778,0.003548662653832098,27,2027,513.9001884460449
160,0.17112693560555414,0.502498282269782,0.606242745548614,0.2531787576943995,92.1597069677665,62.29198840898089,1.2035744506852657,0.8172756193170655,160,-4.102060724994826,150.0,,,0.44129323307424784,16.188139230944216,215.67897947062738,59936,0.0035984880450918876,27,2027,513.9001884460449
170,0.15951619031881864,0.5095372123702782,0.606242745548614,0.2360009004669579,94.60560525857328,63.94520403860275,1.2072113824169548,0.9451069191124555,170,-3.3780494141250426,160.0,,,0.5369292518589646,21.963122606975958,234.83254470094107,64640,0.0036329292187645586,27,2027,513.9001884460449
180,0.15951619031881864,0.5095372123702782,0.606242745548614,0.2360009004669579,96.96561426324286,65.54036594179094,1.2072113824169548,1.004205531385859,180,-3.3780494141250426,170.0,,,0.579317363910377,28.436500892043114,260.06358284060843,70042,0.0037129662608236264,27,2027,513.9001884460449
190,0.08963336141808913,0.5519031704297604,0.606242745548614,0.1326107021755632,98.80867227645547,66.78611370047548,1.2608988288755008,1.02279064215392,190,-3.3780494141250426,180.0,,,0.6271990600507706,31.514558574883267,288.11772886198014,75622,0.003809972347491208,27,2027,513.9001884460449
200,0.08594676865203367,0.5541381405499736,0.606242745548614,0.12715646451664503,100.10750810991651,67.6640143508261,1.3621868058818762,0.9388187343166327,200,-3.502180180503295,190.0,,,0.6344432069454342,22.100954475114122,307.0948661963921,80722,0.0038043515546739687,27,2027,513.9001884460449
210,0.08589152916224678,0.5541716290899247,0.606242745548614,0.1270747388353522,101.3786641266765,68.5232058398975,1.2521004770964765,0.8628315866058484,210,-3.502180180503295,200.0,,,0.7562143940012902,20.715792387956753,325.2899579626974,84878,0.0038324413624578496,27,2027,513.9001884460449
220,0.08589152916224678,0.5541716290899247,0.606242745548614,0.1270747388353522,102.64941151503002,69.38212113151997,1.2521004770964765,0.8628315866058484,220,-3.502180180503295,210.0,,,0.7897443841211498,27.41623266087845,349.4276947255712,90152,0.0038759838353621795,27,2027,513.9001884460449
230,0.0806270119524991,0.55736320445715,0.606242745548614,0.11928599463615178,103.88121518238755,70.2147138370937,1.1989741018096902,0.8821528549959949,230,-3.502180180503295,220.0,,,0.9673036159947515,39.527011442929506,385.3166152415797,95990,0.004014132880941553,27,2027,513.9001884460449
240,0.08030621345557776,0.5575576862186915,0.606242745548614,0.11881137990274718,105.07170205508204,71.01937996413407,1.1900765793519765,0.932594446385816,240,-3.502180180503295,230.0,,,0.953113212948665,22.380908743012697,405.64645665627904,99413,0.004080416612075675,27,2027,513.9001884460449
250,0.07991599902639696,0.5577942508855908,0.606242745548614,0.11823406573496388,106.2569292832706,71.82049102654395,1.0051984781333703,0.9110386311259381,250,-3.502180180503295,240.0,,,0.9553488690871745,26.17778753489256,428.7265282352455,104507,0.00410237140320979,27,2027,513.9001884460449
