problem,model,cv_folds,fold,budget,split,target,rmse,nrmse,mae,r2,n_valid
mdgnc,MG LdWLOA,10,0,125,test,f1,2.055086028870792,0.1788276096296069,1.4165690655038727,0.9680206860341608,4500
mdgnc,MG LdWLOA,10,0,150,train,f0,2.264106783315185e-12,1.064067042931993e-12,1.612156334355556e-12,1.0,150
mdgnc,MG LdWLOA,10,0,150,train,f1,3.750270463053928e-12,4.1035546226421196e-13,2.942286414508999e-12,1.0,150
mdgnc,MG LdWLOA,10,0,150,test,f0,0.2961641213585281,0.1527814191335507,0.1827813131488112,0.9766578379675384,4500
mdgnc,MG LdWLOA,10,0,150,test,f1,0.920579223845152,0.0801061268298164,0.5326788967790435,0.9935830084443252,4500
mdgnc,MG LdWLOA,10,0,175,train,f0,1.9362237175384627e-12,9.286179401260108e-13,1.3537590096543033e-12,1.0,175
mdgnc,MG LdWLOA,10,0,175,train,f1,4.005825952900134e-12,4.398657763861006e-13,2.6059662364527218e-12,1.0,175
mdgnc,MG LdWLOA,10,0,175,test,f0,0.2847969654941018,0.1469174738436452,0.1814773432531784,0.9784152558794018,4500
mdgnc,MG LdWLOA,10,0,175,test,f1,2.038980964335804,0.177426193750533,1.366936085644619,0.9685199457711984,4500
mdgnc,MG LdWLOA,10,0,200,train,f0,1.7960938211547734e-12,8.557301529906216e-13,1.2278933425591277e-12,1.0,200
mdgnc,MG LdWLOA,10,0,200,train,f1,9.616388994244682e-12,1.0214352668667654e-12,7.737916973837856e-12,1.0,200
mdgnc,MG LdWLOA,10,0,200,test,f0,0.2789880339175682,0.1439208353384763,0.165965942536979,0.9792867931554752,4500
mdgnc,MG LdWLOA,10,0,200,test,f1,1.1019023432680677,0.0958843373579667,0.6132575997762275,0.9908061938494236,4500
mdgnc,MG LdWLOA,10,0,225,train,f0,1.2173014364340785e-12,5.796930997816537e-13,8.125154869907825e-13,1.0,225
mdgnc,MG LdWLOA,10,0,225,train,f1,3.821479671908961e-12,4.0952815902641917e-13,2.897403798366819e-12,1.0,225
mdgnc,MG LdWLOA,10,0,225,test,f0,0.2654665042277079,0.1369455187964282,0.1604612980139372,0.9812459248815772,4500
mdgnc,MG LdWLOA,10,0,225,test,f1,1.5251870714329294,0.1327173434059093,0.9314160132785632,0.982386106759278,4500
mdgnc,MG LdWLOA,10,0,250,train,f0,2.0053032246098226e-12,9.362035805072137e-13,1.3879244420422765e-12,1.0,250
mdgnc,MG LdWLOA,10,0,250,train,f1,6.3442151383065066e-12,6.301940596129424e-13,4.854399549003574e-12,1.0,250
mdgnc,MG LdWLOA,10,0,250,test,f0,0.2539396339956953,0.1309991820688836,0.1405463182626904,0.9828392142972836,4500
mdgnc,MG LdWLOA,10,0,250,test,f1,1.1244589744696665,0.097847149805918,0.6044010528966829,0.9904259352748582,4500
mdgnc,MG LdWLOA,10,0,275,train,f0,3.341237286978156e-12,1.5550786290688926e-12,2.242739327584786e-12,1.0,275
mdgnc,MG LdWLOA,10,0,275,train,f1,3.0733636173317508e-12,2.9546408614243573e-13,1.950988865411835e-12,1.0,275
mdgnc,MG LdWLOA,10,0,275,test,f0,0.2432575098148364,0.1254886223014608,0.1264134181063483,0.9842526056728812,4500
mdgnc,MG LdWLOA,10,0,275,test,f1,2.049894758490868,0.1783758803784023,1.29937098246082,0.96818204529923,4500
mdgnc,MG LdWLOA,10,0,300,train,f0,4.6714899299788396e-12,2.173134240871358e-12,2.941877852435937e-12,1.0,300
mdgnc,MG LdWLOA,10,0,300,train,f1,7.305544472388603e-12,6.856083743518088e-13,4.628996445414184e-12,1.0,300
mdgnc,MG LdWLOA,10,0,300,test,f0,0.2465254830467105,0.1271744631986158,0.1256401895477413,0.983826655910144,4500
mdgnc,MG LdWLOA,10,0,300,test,f1,1.146435913383686,0.0997595191168658,0.6179778286094468,0.9900480383455716,4500
mdgnc,MG LdWLOA,10,1,25,train,f0,1.9800208084606783e-12,8.965996878694816e-13,1.4278533910783152e-12,1.0,25
mdgnc,MG LdWLOA,10,1,25,train,f1,1.5683152638010596e-12,1.372308292335821e-13,1.1350209661031841e-12,1.0,25
mdgnc,MG LdWLOA,10,1,25,test,f0,0.3494457927307175,0.1802140573438824,0.2278292131930799,0.967522893535656,4500
mdgnc,MG LdWLOA,10,1,25,test,f1,4.156218439909142,0.3645536782930308,3.3073595134351583,0.8671006156430213,4500
mdgnc,MG LdWLOA,10,1,50,train,f0,1.190105066336671e-12,5.595009856750054e-13,9.874856488067962e-13,1.0,50
mdgnc,MG LdWLOA,10,1,50,train,f1,3.889233671866967e-11,3.675806825796022e-12,2.8427109555195783e-11,1.0,50
mdgnc,MG LdWLOA,10,1,50,test,f0,0.4616377675205585,0.2380730197320209,0.3332919393918521,0.9433212372756768,4500
