fit_index,output,epoch,mse,rmse,mse_scaled,rmse_scaled
3,f0_failure_rate,7,0.01651160717010498,0.12849749869201726,0.01651160717010498,0.12849749869201726
3,f0_failure_rate,8,0.01102854758501053,0.10501689190321017,0.01102854758501053,0.10501689190321017
3,f0_failure_rate,9,0.011196210607886314,0.10581214773307607,0.011196210607886314,0.10581214773307607
3,f0_failure_rate,10,0.009897622372955084,0.09948679496774979,0.009897622372955084,0.09948679496774979
3,f1_mass,1,0.291814523935318,0.5401985967543029,0.291814523935318,0.5401985967543029
3,f1_mass,2,0.11321142502129078,0.33646905507236585,0.11321142502129078,0.33646905507236585
3,f1_mass,3,0.07764209359884262,0.27864330890736033,0.07764209359884262,0.27864330890736033
3,f1_mass,4,0.03444393835961819,0.18559078198988815,0.03444393835961819,0.18559078198988815
3,f1_mass,5,0.014242841117084026,0.1193433748353214,0.014242841117084026,0.1193433748353214
3,f1_mass,6,0.0193716905079782,0.13918222051676787,0.0193716905079782,0.13918222051676787
3,f1_mass,7,0.007161400886252523,0.08462506062776276,0.007161400886252523,0.08462506062776276
3,f1_mass,8,0.010137191042304039,0.10068361853997917,0.010137191042304039,0.10068361853997917
3,f1_mass,9,0.009188595879822969,0.09585716394627461,0.009188595879822969,0.09585716394627461
3,f1_mass,10,0.006691672001034021,0.08180264055049825,0.006691672001034021,0.08180264055049825
4,f0_failure_rate,1,0.3682776441176732,0.6068588337642233,0.3682776441176732,0.6068588337642233
4,f0_failure_rate,2,0.1827268215517203,0.4274655793765392,0.1827268215517203,0.4274655793765392
4,f0_failure_rate,3,0.022969837455699842,0.1515580332931905,0.022969837455699842,0.1515580332931905
4,f0_failure_rate,4,0.05420151228706042,0.23281218242836954,0.05420151228706042,0.23281218242836954
4,f0_failure_rate,5,0.01644196881291767,0.1282262407345613,0.01644196881291767,0.1282262407345613
4,f0_failure_rate,6,0.018463563018788893,0.13588069406206643,0.018463563018788893,0.13588069406206643
4,f0_failure_rate,7,0.0066598848983024555,0.08160811784560686,0.0066598848983024555,0.08160811784560686
4,f0_failure_rate,8,0.009067360350551704,0.09522268821321789,0.009067360350551704,0.09522268821321789
4,f0_failure_rate,9,0.006694292028745015,0.0818186533056186,0.006694292028745015,0.0818186533056186
4,f0_failure_rate,10,0.004275931899125378,0.06539061017550897,0.004275931899125378,0.06539061017550897
4,f1_mass,1,0.39263463641206425,0.626605646648723,0.39263463641206425,0.626605646648723
4,f1_mass,2,0.08363097130010526,0.2891901991771251,0.08363097130010526,0.2891901991771251
4,f1_mass,3,0.05714281384522716,0.23904563130337095,0.05714281384522716,0.23904563130337095
4,f1_mass,4,0.041586164540300764,0.20392686076213884,0.041586164540300764,0.20392686076213884
4,f1_mass,5,0.02893082386193176,0.17009063425695067,0.02893082386193176,0.17009063425695067
4,f1_mass,6,0.024942133963728946,0.15793078852373577,0.024942133963728946,0.15793078852373577
4,f1_mass,7,0.014117427791158358,0.11881678244742347,0.014117427791158358,0.11881678244742347
4,f1_mass,8,0.011842366851245364,0.10882263942418123,0.011842366851245364,0.10882263942418123
4,f1_mass,9,0.004251336290811499,0.06520227212920957,0.004251336290811499,0.06520227212920957
4,f1_mass,10,0.0037592649071787796,0.06131284455298726,0.0037592649071787796,0.06131284455298726
5,f0_failure_rate,1,0.6997059839112418,0.8364842998593828,0.6997059839112418,0.8364842998593828
5,f0_failure_rate,2,0.19668221952659742,0.4434886915430848,0.19668221952659742,0.4434886915430848
5,f0_failure_rate,3,0.0697266866586038,0.2640581122756955,0.0697266866586038,0.2640581122756955
5,f0_failure_rate,4,0.04369798382478101,0.20904062721103048,0.04369798382478101,0.20904062721103048
5,f0_failure_rate,5,0.03491242362984589,0.1868486650469997,0.03491242362984589,0.1868486650469997
5,f0_failure_rate,6,0.017790618036607548,0.13338147561264851,0.017790618036607548,0.13338147561264851
5,f0_failure_rate,7,0.010932902738984143,0.10456052189514044,0.010932902738984143,0.10456052189514044
5,f0_failure_rate,8,0.007267895986192993,0.08525195590831329,0.007267895986192993,0.08525195590831329
5,f0_failure_rate,9,0.00545090579959963,0.07383024989528093,0.00545090579959963,0.07383024989528093
5,f0_failure_rate,10,0.004719915517073657,0.0687016412982518,0.004719915517073657,0.0687016412982518
5,f1_mass,1,0.38038045700107304,0.6167499144718814,0.38038045700107304,0.6167499144718814
5,f1_mass,2,0.09048503770359925,0.3008073099238103,0.09048503770359925,0.3008073099238103
5,f1_mass,3,0.032459040105875046,0.18016392565071135,0.032459040105875046,0.18016392565071135
5,f1_mass,4,0.030011740247053758,0.17323896861576427,0.030011740247053758,0.17323896861576427
5,f1_mass,5,0.01940900696042393,0.13931621212344217,0.01940900696042393,0.13931621212344217
5,f1_mass,6,0.014699884956436498,0.12124308209723347,0.014699884956436498,0.12124308209723347
5,f1_mass,7,0.005467856269595879,0.07394495432141315,0.005467856269595879,0.07394495432141315
5,f1_mass,8,0.0033449967491573523,0.05783594685969404,0.0033449967491573523,0.05783594685969404
5,f1_mass,9,0.003157253027893603,0.056189438757595744,0.003157253027893603,0.056189438757595744
5,f1_mass,10,0.0017806517342770739,0.04219776930451507,0.0017806517342770739,0.04219776930451507
6,f0_failure_rate,1,0.30863810144364834,0.5555520690661212,0.30863810144364834,0.5555520690661212
6,f0_failure_rate,2,0.08981386199593544,0.2996896094227083,0.08981386199593544,0.2996896094227083
6,f0_failure_rate,3,0.08438807213678956,0.2904962515021314,0.08438807213678956,0.2904962515021314
6,f0_failure_rate,4,0.04829171556048095,0.2197537611975753,0.04829171556048095,0.2197537611975753
6,f0_failure_rate,5,0.03257264965213835,0.1804789451768221,0.03257264965213835,0.1804789451768221
6,f0_failure_rate,6,0.014032330538611859,0.11845813833845212,0.014032330538611859,0.11845813833845212
6,f0_failure_rate,7,0.009719674839288928,0.09858841128291361,0.009719674839288928,0.09858841128291361
6,f0_failure_rate,8,0.008892988524166867,0.09430264325122,0.008892988524166867,0.09430264325122
6,f0_failure_rate,9,0.005404737399658188,0.07351691913878185,0.005404737399658188,0.07351691913878185
6,f0_failure_rate,10,0.004612433607690036,0.06791489974733111,0.004612433607690036,0.06791489974733111
6,f1_mass,1,0.3805871205404401,0.6169174341355901,0.3805871205404401,0.6169174341355901
6,f1_mass,2,0.08899492165073752,0.29832016634940645,0.08899492165073752,0.29832016634940645
6,f1_mass,3,0.047139362432062626,0.217116011459456,0.047139362432062626,0.217116011459456
6,f1_mass,4,0.02810709667392075,0.1676517124097477,0.02810709667392075,0.1676517124097477
6,f1_mass,5,0.013287707406561822,0.11527231847482648,0.013287707406561822,0.11527231847482648
6,f1_mass,6,0.004696950563811697,0.068534302096189,0.004696950563811697,0.068534302096189
6,f1_mass,7,0.005048869963502511,0.07105540066386588,0.005048869963502511,0.07105540066386588
6,f1_mass,8,0.003858324511384126,0.062115412832759356,0.003858324511384126,0.062115412832759356
6,f1_mass,9,0.0036190436221659184,0.060158487532233705,0.0036190436221659184,0.060158487532233705
6,f1_mass,10,0.0022855106290080585,0.04780701443311492,0.0022855106290080585,0.04780701443311492
7,f0_failure_rate,1,0.45591986717449295,0.6752183848019047,0.45591986717449295,0.6752183848019047
7,f0_failure_rate,2,0.08812021484805478,0.2968504924167295,0.08812021484805478,0.2968504924167295
7,f0_failure_rate,3,0.05451567326154974,0.23348591662357226,0.05451567326154974,0.23348591662357226
7,f0_failure_rate,4,0.029227378260758188,0.17096016571341463,0.029227378260758188,0.17096016571341463
7,f0_failure_rate,5,0.015372464692013131,0.12398574390635857,0.015372464692013131,0.12398574390635857
7,f0_failure_rate,6,0.010330322043349346,0.10163819185399427,0.010330322043349346,0.10163819185399427
7,f0_failure_rate,7,0.007981611415743828,0.08933986465035543,0.007981611415743828,0.08933986465035543
7,f0_failure_rate,8,0.004420700431283977,0.06648834808659317,0.004420700431283977,0.06648834808659317
7,f0_failure_rate,9,0.0032953653200012115,0.05740527258014904,0.0032953653200012115,0.05740527258014904
7,f0_failure_rate,10,0.0023578876280225813,0.048558085094272216,0.0023578876280225813,0.048558085094272216
7,f1_mass,1,0.3275257924364673,0.5722986916256818,0.3275257924364673,0.5722986916256818
7,f1_mass,2,0.1279303909589847,0.3576735815782104,0.1279303909589847,0.3576735815782104
7,f1_mass,3,0.03791299511471556,0.1947125961891412,0.03791299511471556,0.1947125961891412
7,f1_mass,4,0.019328836118802428,0.1390281846202504,0.019328836118802428,0.1390281846202504
7,f1_mass,5,0.010599654348981049,0.10295462276644526,0.010599654348981049,0.10295462276644526
7,f1_mass,6,0.005960708665144112,0.0772056258645969,0.005960708665144112,0.0772056258645969
7,f1_mass,7,0.002946680508709202,0.054283335460426546,0.002946680508709202,0.054283335460426546
7,f1_mass,8,0.0029910667540712487,0.054690645946736165,0.0029910667540712487,0.054690645946736165
7,f1_mass,9,0.0018550732638686895,0.043070561452907594,0.0018550732638686895,0.043070561452907594
7,f1_mass,10,0.0015008206440446277,0.03874042648248245,0.0015008206440446277,0.03874042648248245
8,f0_failure_rate,1,0.4989925015717745,0.706394012978433,0.4989925015717745,0.706394012978433
8,f0_failure_rate,2,0.1018197420053184,0.3190920588252212,0.1018197420053184,0.3190920588252212
8,f0_failure_rate,3,0.04401314649730921,0.20979310402706094,0.04401314649730921,0.20979310402706094
8,f0_failure_rate,4,0.015734413266181947,0.12543688957472576,0.015734413266181947,0.12543688957472576
8,f0_failure_rate,5,0.012198671069927513,0.11044759422426327,0.012198671069927513,0.11044759422426327
8,f0_failure_rate,6,0.004955139872618019,0.07039275440425682,0.004955139872618019,0.07039275440425682
8,f0_failure_rate,7,0.004481223388575017,0.06694194043030884,0.004481223388575017,0.06694194043030884
8,f0_failure_rate,8,0.0034468313155230136,0.05870972079241234,0.0034468313155230136,0.05870972079241234
8,f0_failure_rate,9,0.0030379983742022886,0.05511804036975815,0.0030379983742022886,0.05511804036975815
8,f0_failure_rate,10,0.002651114988839254,0.05148897929498364,0.002651114988839254,0.05148897929498364
8,f1_mass,1,0.24452305156737567,0.4944927214503523,0.24452305156737567,0.4944927214503523
8,f1_mass,2,0.05019414611160755,0.2240405010519472,0.05019414611160755,0.2240405010519472
8,f1_mass,3,0.025991766760125757,0.1612196227514683,0.025991766760125757,0.1612196227514683
8,f1_mass,4,0.010703661059960724,0.10345849921567934,0.010703661059960724,0.10345849921567934
8,f1_mass,5,0.005984316696412861,0.07735836539387878,0.005984316696412861,0.07735836539387878
8,f1_mass,6,0.0032227753428742288,0.056769493065151014,0.0032227753428742288,0.056769493065151014
8,f1_mass,7,0.0021619539125822484,0.046496816155326685,0.0021619539125822484,0.046496816155326685
8,f1_mass,8,0.001553578904713504,0.03941546529870609,0.001553578904713504,0.03941546529870609
8,f1_mass,9,0.0013908578926930203,0.03729420722703487,0.0013908578926930203,0.03729420722703487
8,f1_mass,10,0.0012697952799499035,0.03563418695508435,0.0012697952799499035,0.03563418695508435
9,f0_failure_rate,1,0.328628615222194,0.5732613847296834,0.328628615222194,0.5732613847296834
9,f0_failure_rate,2,0.04494893855669282,0.2120116472194224,0.04494893855669282,0.2120116472194224
9,f0_failure_rate,3,0.030352224680510433,0.1742188987466929,0.030352224680510433,0.1742188987466929
9,f0_failure_rate,4,0.02028411567549814,0.14242231452794937,0.02028411567549814,0.14242231452794937
9,f0_failure_rate,5,0.012119880771603097,0.11009033005492852,0.012119880771603097,0.11009033005492852
9,f0_failure_rate,6,0.007066113599152727,0.08406017843873952,0.007066113599152727,0.08406017843873952
9,f0_failure_rate,7,0.003211113835938952,0.05666669070926016,0.003211113835938952,0.05666669070926016
9,f0_failure_rate,8,0.002575566087299111,0.05075003534283608,0.002575566087299111,0.05075003534283608
9,f0_failure_rate,9,0.002591186758681116,0.05090370083482257,0.002591186758681116,0.05090370083482257
9,f0_failure_rate,10,0.0033019832097290255,0.05746288549776304,0.0033019832097290255,0.05746288549776304
9,f1_mass,1,0.2763683379373767,0.5257074642207172,0.2763683379373767,0.5257074642207172
9,f1_mass,2,0.05424123553728515,0.23289747859795554,0.05424123553728515,0.23289747859795554
9,f1_mass,3,0.02590364310890436,0.1609460875849561,0.02590364310890436,0.1609460875849561
9,f1_mass,4,0.012664747890084982,0.11253776206271823,0.012664747890084982,0.11253776206271823
9,f1_mass,5,0.004312994519502602,0.06567339278202856,0.004312994519502602,0.06567339278202856
9,f1_mass,6,0.0027122323358939452,0.052079096918955355,0.0027122323358939452,0.052079096918955355
9,f1_mass,7,0.0017499782896431332,0.04183274183750251,0.0017499782896431332,0.04183274183750251
9,f1_mass,8,0.0015010761615650897,0.03874372415714692,0.0015010761615650897,0.03874372415714692
9,f1_mass,9,0.0016552422735416753,0.04068466877758347,0.0016552422735416753,0.04068466877758347
9,f1_mass,10,0.0014038949315859513,0.03746858592989535,0.0014038949315859513,0.03746858592989535
10,f0_failure_rate,1,0.23243301889548698,0.48211307687666694,0.23243301889548698,0.48211307687666694
10,f0_failure_rate,2,0.05321710921513537,0.23068833783946552,0.05321710921513537,0.23068833783946552
10,f0_failure_rate,3,0.021861699021731813,0.14785702222664912,0.021861699021731813,0.14785702222664912
10,f0_failure_rate,4,0.006831499650919189,0.08265288652502821,0.006831499650919189,0.08265288652502821
10,f0_failure_rate,5,0.00609972058252121,0.07810070795147257,0.00609972058252121,0.07810070795147257
10,f0_failure_rate,6,0.006372648019654055,0.07982886708236599,0.006372648019654055,0.07982886708236599
10,f0_failure_rate,7,0.004183820361504331,0.06468245791174243,0.004183820361504331,0.06468245791174243
10,f0_failure_rate,8,0.0029510973690776154,0.05432400361790003,0.0029510973690776154,0.05432400361790003
10,f0_failure_rate,9,0.0030363128365327916,0.05510274799438583,0.0030363128365327916,0.05510274799438583
10,f0_failure_rate,10,0.0029322880145628005,0.05415060493256563,0.0029322880145628005,0.05415060493256563
10,f1_mass,1,0.3870261904473106,0.6221142905024049,0.3870261904473106,0.6221142905024049
10,f1_mass,2,0.08089527705063422,0.28442095044253374,0.08089527705063422,0.28442095044253374
10,f1_mass,3,0.028752887272275984,0.16956676346582777,0.028752887272275984,0.16956676346582777
10,f1_mass,4,0.007135773931319515,0.08447351023438955,0.007135773931319515,0.08447351023438955
10,f1_mass,5,0.00327494569743673,0.05722714126563313,0.00327494569743673,0.05722714126563313
10,f1_mass,6,0.002218316813620428,0.04709901074991308,0.002218316813620428,0.04709901074991308
10,f1_mass,7,0.0019273222763634597,0.04390127875544697,0.0019273222763634597,0.04390127875544697
10,f1_mass,8,0.001846944151717859,0.04297608813884599,0.001846944151717859,0.04297608813884599
10,f1_mass,9,0.0014944750946597196,0.03865844144116159,0.0014944750946597196,0.03865844144116159
10,f1_mass,10,0.0014097626335569657,0.03754680590352481,0.0014097626335569657,0.03754680590352481
11,f0_failure_rate,1,0.44326912554410786,0.665784593952209,0.44326912554410786,0.665784593952209
11,f0_failure_rate,2,0.07963059899898675,0.28218894202109823,0.07963059899898675,0.28218894202109823
11,f0_failure_rate,3,0.026366235509228248,0.16237683181177126,0.026366235509228248,0.16237683181177126
11,f0_failure_rate,4,0.01457348671885064,0.12072069714365735,0.01457348671885064,0.12072069714365735
11,f0_failure_rate,5,0.007449341758799095,0.08630956933503431,0.007449341758799095,0.08630956933503431
11,f0_failure_rate,6,0.0037478701224944624,0.06121985072257578,0.0037478701224944624,0.06121985072257578
11,f0_failure_rate,7,0.0035944205010309815,0.05995348614576955,0.0035944205010309815,0.05995348614576955
11,f0_failure_rate,8,0.003202374460390554,0.056589526066141906,0.003202374460390554,0.056589526066141906
11,f0_failure_rate,9,0.0021575654346424225,0.04644960101704236,0.0021575654346424225,0.04644960101704236
11,f0_failure_rate,10,0.0020973403454543306,0.045796728545326584,0.0020973403454543306,0.045796728545326584
11,f1_mass,1,0.2044825625534241,0.45219748180791997,0.2044825625534241,0.45219748180791997
11,f1_mass,2,0.038576196162746504,0.19640823853073602,0.038576196162746504,0.19640823853073602
11,f1_mass,3,0.023443712423054073,0.1531133972683451,0.023443712423054073,0.1531133972683451
11,f1_mass,4,0.00725828053859564,0.08519554295029547,0.00725828053859564,0.08519554295029547
11,f1_mass,5,0.004162859216404076,0.06452022331334631,0.004162859216404076,0.06452022331334631
11,f1_mass,6,0.002999081204716976,0.05476386769318778,0.002999081204716976,0.05476386769318778
11,f1_mass,7,0.0023452110561685492,0.04842737919987566,0.0023452110561685492,0.04842737919987566
11,f1_mass,8,0.0023403821530966805,0.04837749635002498,0.0023403821530966805,0.04837749635002498
11,f1_mass,9,0.001968913957870637,0.044372445930674555,0.001968913957870637,0.044372445930674555
11,f1_mass,10,0.0015266392460594384,0.039072231137464344,0.0015266392460594384,0.039072231137464344
12,f0_failure_rate,1,0.3239585568330118,0.5691735735546862,0.3239585568330118,0.5691735735546862
12,f0_failure_rate,2,0.0534891450910696,0.23127720400218782,0.0534891450910696,0.23127720400218782
12,f0_failure_rate,3,0.027363968297972212,0.16542058003154328,0.027363968297972212,0.16542058003154328
12,f0_failure_rate,4,0.00851598845994366,0.09228211343453108,0.00851598845994366,0.09228211343453108
12,f0_failure_rate,5,0.004726640522546534,0.06875056743436038,0.004726640522546534,0.06875056743436038
12,f0_failure_rate,6,0.004427140936188932,0.06653676379407802,0.004427140936188932,0.06653676379407802
12,f0_failure_rate,7,0.002930975643851395,0.054138485792007474,0.002930975643851395,0.054138485792007474
12,f0_failure_rate,8,0.002348044779085155,0.048456627813800196,0.002348044779085155,0.048456627813800196
12,f0_failure_rate,9,0.002332531992578879,0.048296293776840464,0.002332531992578879,0.048296293776840464
12,f0_failure_rate,10,0.0023999842149870737,0.04898963375028511,0.0023999842149870737,0.04898963375028511
12,f1_mass,1,0.2809857175286327,0.5300808594248926,0.2809857175286327,0.5300808594248926
12,f1_mass,2,0.051861647316919904,0.227731524644525,0.051861647316919904,0.227731524644525
12,f1_mass,3,0.01245078947561394,0.11158310569084344,0.01245078947561394,0.11158310569084344
12,f1_mass,4,0.005427178951712059,0.07366938951635245,0.005427178951712059,0.07366938951635245
12,f1_mass,5,0.003630536949328546,0.06025393721018193,0.003630536949328546,0.06025393721018193
12,f1_mass,6,0.002992329990125394,0.05470219365003011,0.002992329990125394,0.05470219365003011
12,f1_mass,7,0.0028979681498770204,0.05383277951097287,0.0028979681498770204,0.05383277951097287
12,f1_mass,8,0.0012725118514416473,0.03567228407940326,0.0012725118514416473,0.03567228407940326
12,f1_mass,9,0.0012085555894632957,0.0347642861204325,0.0012085555894632957,0.0347642861204325
12,f1_mass,10,0.0014822053261533646,0.03849941981580196,0.0014822053261533646,0.03849941981580196
13,f0_failure_rate,1,0.4220723584294319,0.6496709616640042,0.4220723584294319,0.6496709616640042
13,f0_failure_rate,2,0.05735036035378774,0.2394793526669632,0.05735036035378774,0.2394793526669632
13,f0_failure_rate,3,0.015142700107147297,0.12305567889027835,0.015142700107147297,0.12305567889027835
13,f0_failure_rate,4,0.008015543726893762,0.08952956900875689,0.008015543726893762,0.08952956900875689
13,f0_failure_rate,5,0.0044629797028998535,0.0668055364689174,0.0044629797028998535,0.0668055364689174
13,f0_failure_rate,6,0.0036182421764048437,0.06015182604381054,0.0036182421764048437,0.06015182604381054
13,f0_failure_rate,7,0.002472627613072594,0.04972552275313547,0.002472627613072594,0.04972552275313547
13,f0_failure_rate,8,0.0020747909176861866,0.04554987286136138,0.0020747909176861866,0.04554987286136138
13,f0_failure_rate,9,0.0021136937585348884,0.045974925323864185,0.0021136937585348884,0.045974925323864185
13,f0_failure_rate,10,0.0022163761566237855,0.04707840435511579,0.0022163761566237855,0.04707840435511579
13,f1_mass,1,0.3024921224762996,0.549992838568194,0.3024921224762996,0.549992838568194
13,f1_mass,2,0.04733052849769592,0.21755580547918257,0.04733052849769592,0.21755580547918257
13,f1_mass,3,0.014863365112493436,0.12191540145729511,0.014863365112493436,0.12191540145729511
13,f1_mass,4,0.00584378563798964,0.07644465735412541,0.00584378563798964,0.07644465735412541
13,f1_mass,5,0.0023775871804294487,0.04876050841028474,0.0023775871804294487,0.04876050841028474
13,f1_mass,6,0.001842145303574701,0.042920220218152436,0.001842145303574701,0.042920220218152436
13,f1_mass,7,0.0014522186402852336,0.038107986568240965,0.0014522186402852336,0.038107986568240965
13,f1_mass,8,0.0012561127524046848,0.03544168100421712,0.0012561127524046848,0.03544168100421712
13,f1_mass,9,0.0011366485521042099,0.03371421884167287,0.0011366485521042099,0.03371421884167287
13,f1_mass,10,0.0014860223357876141,0.038548960242626704,0.0014860223357876141,0.038548960242626704
14,f0_failure_rate,1,0.42295457725413144,0.650349580805686,0.42295457725413144,0.650349580805686
14,f0_failure_rate,2,0.039669479010626674,0.19917198349824874,0.039669479010626674,0.19917198349824874
14,f0_failure_rate,3,0.01901271316455677,0.13788659530410044,0.01901271316455677,0.13788659530410044
14,f0_failure_rate,4,0.005561164491155068,0.07457321564177763,0.005561164491155068,0.07457321564177763
14,f0_failure_rate,5,0.003990694836829789,0.06317194659680664,0.003990694836829789,0.06317194659680664
14,f0_failure_rate,6,0.0031174791456578532,0.05583439034911954,0.0031174791456578532,0.05583439034911954
14,f0_failure_rate,7,0.002275743452628376,0.04770475293540861,0.002275743452628376,0.04770475293540861
14,f0_failure_rate,8,0.0019262820314907003,0.04388942960999494,0.0019262820314907003,0.04388942960999494
14,f0_failure_rate,9,0.001996627690459718,0.04468364007620371,0.001996627690459718,0.04468364007620371
14,f0_failure_rate,10,0.002613764498164528,0.051124988979603,0.002613764498164528,0.051124988979603
14,f1_mass,1,0.28225434734486043,0.5312761497986338,0.28225434734486043,0.5312761497986338
14,f1_mass,2,0.040175546950194985,0.2004383869177633,0.040175546950194985,0.2004383869177633
14,f1_mass,3,0.011406668592826463,0.10680200650187459,0.011406668592826463,0.10680200650187459
14,f1_mass,4,0.004375781420094427,0.06614968949356019,0.004375781420094427,0.06614968949356019
14,f1_mass,5,0.002026136811764445,0.04501262946956604,0.002026136811764445,0.04501262946956604
14,f1_mass,6,0.0018506079613871407,0.04301869316224216,0.0018506079613871407,0.04301869316224216
14,f1_mass,7,0.001604935872819624,0.04006165089982718,0.001604935872819624,0.04006165089982718
