epoch,train_loss,train_loss_adj,train_loss_features,train_loss_features_binary,train_loss_features_continuous,train_loss_kl,train_adj_precision,train_adj_recall,train_adj_f1,train_adj_edge_rate,train_loss_recon,val_loss,val_loss_adj,val_loss_features,val_loss_features_binary,val_loss_features_continuous,val_loss_kl,val_adj_precision,val_adj_recall,val_adj_f1,val_adj_edge_rate,val_loss_recon,val_adj_f1_smooth
16,0.13480513064066568,0.03912446500857671,0.02042997293505404,0.018684454714258513,0.001745518203617798,30.100278028700085,0.6144472810957167,0.9293927400377061,0.7362036192152235,0.07064159621132744,0.05955443794363075,0.11740468102693558,0.030337841883301735,0.012602628536522388,0.011916174739599227,0.000686453903093934,29.785684997558594,0.6613628234863281,0.9998780899047851,0.7925657196044922,0.0705827341079712,0.04294047041982412,0.7773235168457031
17,0.1314191098743015,0.03760136062569088,0.019165130646692383,0.01755810338424312,0.0016070273351959056,29.861048212687173,0.6314742573632134,0.9314358452690972,0.7490577061971029,0.07064159692658319,0.056766491272383264,0.1157035260796547,0.02873965887725353,0.011312590539455413,0.010723206393420696,0.0005893840440548957,30.260511260986327,0.6753381500244141,1.0,0.8025055923461915,0.0705827341079712,0.04005224941670894,0.7899716140747071
18,0.12881829861799876,0.03641727282934719,0.018173679181271128,0.016640604820516373,0.0015330744699264566,29.69093963962131,0.6438512655893962,0.9340217344495986,0.7587093605465359,0.0706415966351827,0.05459095201061832,0.11427179789543152,0.02943075054883957,0.011543797321617604,0.011019539393484592,0.0005242579355835915,29.318900100708007,0.6789392318725586,0.9615861129760742,0.7917978744506836,0.0705827341079712,0.04097454787045717,0.7937364807128906
19,0.12637251807583702,0.03511538401577208,0.017284067928791048,0.01582320625334978,0.0014608616270124911,29.58922722032335,0.6580238041347928,0.9340326622856988,0.7685481270684136,0.07064159716500176,0.05239945194456312,0.10913994646072388,0.02549364598095417,0.010529902137815952,0.009852710880339146,0.0006771912248805165,29.246560333251953,0.71055224609375,0.9972256622314453,0.8266854934692383,0.0705827341079712,0.03602354811877012,0.8019276290893554
20,0.12359626491864523,0.033446714775429834,0.01640042120880551,0.015004841104149819,0.0013955801541192664,29.499652231852213,0.6761199476453993,0.9380032670762803,0.782393680996365,0.07064159637027316,0.04984713598423535,0.10813168150186539,0.023867012456059458,0.00926220916211605,0.00876094451546669,0.0005012645840179175,30.000985244750975,0.7239684524536133,0.9930938796997071,0.8343184280395508,0.0705827341079712,0.03312922161817551,0.8095746215820313
21,0.12113918222321404,0.03180387093623479,0.015726036277910072,0.014362950218220552,0.0013630860371308194,29.443710813734267,0.6951344091627333,0.9410564405653212,0.7963117925855848,0.0706415962908003,0.047529907214144865,0.10506111049652099,0.02245619435608387,0.009406741693615913,0.008868816405534745,0.000537925248965621,29.279270217895508,0.7476062469482422,0.9995050735473633,0.8521357574462891,0.0705827341079712,0.03186293604969978,0.8214886291503907
22,0.11902048773235745,0.03046879449321164,0.015089880355530315,0.013737400001949734,0.001352480322226054,29.384725840250653,0.7096709586249458,0.942137587653266,0.8063047993977864,0.07064159605238172,0.04555867484874195,0.10414054954051971,0.021498141080141066,0.008797097735106944,0.008282061755657197,0.0005150359680410474,29.538125228881835,0.762709846496582,0.9994157180786133,0.8616904449462891,0.0705827341079712,0.03029523881524801,0.8333255996704102
23,0.1165841332409117,0.028953837427828047,0.014372457241018613,0.013064257259170214,0.0013081999701551265,29.30313606601291,0.7270949918958876,0.9461553717719184,0.8190531544155545,0.0706415970855289,0.04332629466884666,0.09986231637001038,0.019512723580002785,0.008234185747802257,0.007815677464008332,0.00041850801720283925,28.846163482666014,0.7928235015869141,0.9953418731689453,0.879379020690918,0.0705827341079712,0.02774690932780504,0.850841828918457
24,0.11435098266601562,0.02769836680094401,0.013761048747433556,0.012495053553746806,0.0012659952129340834,29.156627444797092,0.7385556865268283,0.9488173527187771,0.8274903784857855,0.0706415962378184,0.041459415548377565,0.10041184890270233,0.019500616028904915,0.007924183756113052,0.007405179154127836,0.0005190046869684011,29.19482011413574,0.7941435699462891,0.9992091979980469,0.8817129898071289,0.0705827341079712,0.027424799785017967,0.8618473281860352
25,0.1128349684410625,0.026874553504917357,0.01327072985884216,0.011999366184075674,0.0012713636696959536,29.07587452697754,0.747699279361301,0.9500865020751953,0.8338478728400336,0.07064159621132744,0.04014528336375952,0.09704461008310318,0.017975177362561226,0.007491014324128627,0.007044148158282041,0.0004468662478029728,28.631368347167967,0.8005779800415039,0.9992034912109375,0.8858359603881836,0.0705827341079712,0.025466191686689853,0.8721508346557616
26,0.11079936757352617,0.02573613254394796,0.012685566676987541,0.011455605572296513,0.0012299610656789607,28.95106780327691,0.758250348409017,0.953567014058431,0.8417600156995986,0.07064159597290887,0.0384216992209355,0.0975812578201294,0.01808920466899872,0.0068550600595772265,0.006439783401787281,0.0004152765688486397,29.05479692077637,0.8084350357055664,0.9906514739990234,0.8872123336791993,0.0705827341079712,0.024944264728575943,0.8791661499023438
27,0.10896895273526509,0.0247406538327535,0.012209878447983,0.01101965436587731,0.0011902240434040626,28.807368813408747,0.7681770585378012,0.9565862414042154,0.849223876953125,0.0706415961848365,0.0369505322807365,0.09452684384584427,0.01667907480150461,0.006524694360792637,0.006148360233753919,0.0003763341517187655,28.529229888916017,0.8199516143798828,0.9903288955688476,0.8944246368408203,0.0705827341079712,0.023203769162297248,0.8857129882812501
28,0.10731276726060443,0.023796231970191,0.011796973426308897,0.010627895071274705,0.0011690783439618018,28.687825217352973,0.7782941678365072,0.9578841667175293,0.8559728732638889,0.07064159668816461,0.0355932053964999,0.09291276079416275,0.01614046935737133,0.006421179365366697,0.0060171023532748225,0.000404076972277835,28.140445571899413,0.8195629959106445,0.9997361068725585,0.8974729537963867,0.0705827341079712,0.02256164872273803,0.8893317749023437
29,0.1065800539387597,0.02354480528831482,0.011477398209273815,0.010307580140729746,0.0011698180398800307,28.623140769110787,0.7809165157741971,0.9574935234917534,0.8574792327880859,0.07064159652921889,0.03502220349758863,0.09490034520626069,0.017485428169369696,0.006223422493785619,0.005633136067539454,0.0005902864248491824,28.476597869873046,0.8099288177490235,0.9961365737915039,0.8900480575561523,0.0705827341079712,0.023708850663155315,0.8909987884521484
30,0.10522609202729331,0.022932126919428506,0.011121287731660738,0.00997523872471518,0.0011460489822137686,28.46907165866428,0.7859552042219374,0.9591862182617188,0.8612298083835178,0.07064159610536364,0.03405341465108924,0.09251232588291168,0.015597216926515103,0.005994153305888176,0.005631716188043356,0.000362437168834731,28.368383377075194,0.818094123840332,0.9987359924316406,0.8965825042724609,0.0705827341079712,0.02159137023240328,0.8931480972290039
31,0.10400401810805003,0.022368325011597738,0.010753860774967405,0.009643104856212933,0.001110755915650063,28.352733420477975,0.7931707424587674,0.9608250601026747,0.8662212185329861,0.07064159607887269,0.033122185786565145,0.08961525464057922,0.014087450660765171,0.005384239122271537,0.005040652990341186,0.00034358614217489957,28.057426467895507,0.8466295089721679,0.9997001953125,0.9139287033081055,0.0705827341079712,0.01947168978303671,0.8984913711547851
32,0.10301384211911095,0.02192863736550013,0.010470286664035586,0.009369475406077172,0.0011008113177700175,28.24596752251519,0.7968803452385796,0.9611385256449382,0.8687191395229763,0.07064159634378221,0.03239892402953572,0.08871920770406723,0.013731152340769768,0.005278031028807163,0.0049413167648017405,0.00033671425213105974,27.88401092529297,0.848323501586914,0.9994590606689453,0.9148483810424805,0.0705827341079712,0.01900918336957693,0.9025761199951171
33,0.10193186035421159,0.02150906223224269,0.01014673515740368,0.009057913613816103,0.0010888215904641483,28.110425735473633,0.8005841568840875,0.9626972444322374,0.8716049622429741,0.07064159644974602,0.03165579738964637,0.09223753261566162,0.01716246911138296,0.005344656791538,0.004858541138470173,0.000486115621868521,27.89216342163086,0.8274212188720703,0.9708186111450195,0.8908343734741211,0.0705827341079712,0.022507125902920963,0.9012484039306641
34,0.10099443456861708,0.021116898712184695,0.009922873258590698,0.008852306038141251,0.0010705673014227714,27.981865736219618,0.804576670328776,0.9631794853210449,0.874242551167806,0.07064159690009224,0.03103977197077539,0.08841531431674957,0.013972444653511048,0.004702522952109575,0.0043786830455064775,0.00032383984932675956,27.89613932800293,0.8521141738891601,0.9992889709472657,0.9171056976318359,0.0705827341079712,0.018674967605620624,0.9066599319458006
35,0.10042705310715569,0.021055262729525567,0.009661139373150137,0.008598017183442911,0.0010631222691800859,27.88426128472222,0.8057696855333116,0.9629630406697591,0.8748455166286893,0.07064159581396315,0.030716402102675705,0.08843614542484284,0.013198187716305257,0.004534308526664972,0.004281145382672548,0.000253163039800711,28.281459732055666,0.8537679138183594,0.998897232055664,0.918138442993164,0.0705827341079712,0.017732496242970228,0.9109711196899415
36,0.09936449760198593,0.020587716488374604,0.009367998957633973,0.008343911850617992,0.0010240871116725934,27.76351363288032,0.8091048039330376,0.964627976735433,0.8776139038933648,0.07064159652921889,0.029955715446008578,0.08600847244262695,0.013436907544732094,0.0047217290922999386,0.004329727828502655,0.00039200135134160517,27.139933990478514,0.8514531860351563,0.9995075759887695,0.9166652755737305,0.0705827341079712,0.018158636637032034,0.9115184341430664
37,0.09839137168725332,0.020211403037110963,0.009148034488989248,0.008135721089111434,0.001012313499322368,27.61277429199219,0.8135687183803982,0.965513027191162,0.8806594628228082,0.07064159599939981,0.02935943752610021,0.08653156232833863,0.012694634087383748,0.004490513559430837,0.00423547799885273,0.00025503556535113605,27.7385665435791,0.8577481231689453,0.9991404876708985,0.9204318389892578,0.0705827341079712,0.017185147646814586,0.9126351257324219
38,0.0978084795806143,0.02004620690478219,0.008901006095939213,0.007892594564292166,0.0010084115475312704,27.544507112291125,0.8142952092488607,0.9662950142754448,0.8813980547587077,0.07064159610536364,0.0289472130007214,0.08591773533821107,0.012659646779298782,0.003978878118097782,0.0037270705718547106,0.00025180747010745106,27.711685302734374,0.8648431396484375,0.9994476470947266,0.9248544158935547,0.0705827341079712,0.016638524897396565,0.9194391342163086
39,0.09706865875588523,0.01987909960746765,0.008704503514700465,0.007711535861922635,0.0009929676523639096,27.39402304755317,0.8161380979749892,0.9668181593153212,0.8827388648986816,0.07064159621132744,0.028583603122168115,0.08507161736488342,0.012291971452534198,0.003715350912883878,0.0034597575683146713,0.00025559334096033123,27.625718490600587,0.8616735229492187,1.0,0.9230694122314453,0.0705827341079712,0.016007322365418075,0.9206318771362305
40,0.09621270969178941,0.01950639300379488,0.00847227886153592,0.0074916295926604004,0.0009806492909685605,27.293615542941623,0.8195490926106771,0.9677838105095757,0.8852334026760525,0.07064159652921889,0.027978671865330804,0.08450901764631272,0.012426502779126167,0.003887234004214406,0.0036338565852493047,0.00025337742827832697,27.27811293029785,0.8673241806030273,0.9979863357543945,0.9257811279296875,0.0705827341079712,0.016313736783340572,0.9221604141235351
41,0.09557203438546923,0.019281983024544185,0.008313713022404247,0.007334004110346238,0.000979708936272396,27.190535802205403,0.8222263849046495,0.9677919476826986,0.8867919108072917,0.0706415958404541,0.027595696046948434,0.08333525705337524,0.012074304915964604,0.003593012860044837,0.003353683553636074,0.00023932929104194045,27.067176742553713,0.8679530868530273,0.9993981475830078,0.926460678100586,0.0705827341079712,0.01566731777600944,0.9241194946289063
42,0.09495458476410971,0.019134512388043933,0.008129816025495529,0.007177086556951205,0.0009527294957596394,27.076103229098848,0.8233752310011122,0.9679921362135145,0.8875445683797201,0.0706415967411465,0.027264328413539464,0.08356072342395783,0.012355043560266494,0.0038778559863567354,0.003571551375091076,0.00030630461871623994,26.931130249023436,0.8672899093627929,0.9984353408813477,0.9256763381958008,0.0705827341079712,0.016232899546623228,0.9251683944702147
43,0.0943934226433436,0.01898318675491545,0.00794691578298807,0.0070027815000050595,0.0009441342657018039,26.985328611585828,0.8250714899698893,0.968752000172933,0.8888624454074435,0.07064159626430935,0.026930102537903518,0.08239461225271225,0.011786838822066784,0.0032956592347472904,0.003055688926950097,0.00023997034621424973,26.924846725463865,0.8705874557495117,0.9992370223999023,0.928148063659668,0.0705827341079712,0.015082498056814074,0.9258271240234375
44,0.09381109615166983,0.01887560579677423,0.007738690965291527,0.006806541695362992,0.0009321493022143841,26.878720238579643,0.8262864261203342,0.9683214797973633,0.8894313155280219,0.0706415966351827,0.026614296762065757,0.08272851920127869,0.012078545570373534,0.0031614620741456747,0.002905029024928808,0.0002564330738969147,26.995404739379882,0.8661891555786133,0.9986920700073242,0.9253525695800782,0.0705827341079712,0.015240007644519209,0.9262837554931641
45,0.09318371903896332,0.018729389356242285,0.007584775512831079,0.006651063402907716,0.0009337121229101386,26.747822223239474,0.8281790356106228,0.9686902715894911,0.8907529233296713,0.07064159650272793,0.026314164869073363,0.08190920066833496,0.012480377905070781,0.003172459566965699,0.0029191065542399884,0.0002533530135406181,26.50254602050781,0.8721753768920898,0.9979286422729492,0.9287877426147461,0.0705827341079712,0.015652837472036482,0.9268850784301759
46,0.09269229230615827,0.018626697780357467,0.007467515608502759,0.006541223124497467,0.000926292491507613,26.639232326931424,0.8290511711968316,0.9690307820638021,0.8913855463663737,0.07064159626430935,0.026094213388860227,0.08120536589622497,0.010971253737807274,0.0028530604857951404,0.0026469303965568542,0.00020613008399959654,26.9524207611084,0.8797665252685547,0.9993622741699218,0.9336562423706055,0.0705827341079712,0.013824314223602415,0.9283241912841798
47,0.09202640642060174,0.01836055328283045,0.0072759229871961805,0.006362873916410738,0.0009130490592991312,26.555972395155166,0.8317152921888563,0.9699144651624891,0.8933111394246419,0.07064159658220079,0.02563647627002663,0.08036109614372254,0.011506450653076173,0.0029289448615163567,0.002696090402081609,0.00023285444255452604,26.370280471801756,0.8745703353881836,0.9994886932373047,0.9305841217041015,0.0705827341079712,0.014435395514592528,0.9293057479858398
48,0.09166155140929752,0.018352641029490364,0.007118914199372133,0.006213307546658648,0.0009056066541622082,26.475998965793185,0.8317896643744574,0.9692077297634548,0.8931090922885471,0.07064159705903796,0.0254715552288625,0.07985428321361542,0.011506125330924988,0.0028837942313402892,0.002670459359884262,0.00021333485085051507,26.185745864868164,0.8712522277832031,0.9998303985595703,0.9286873397827149,0.0705827341079712,0.014389919562265277,0.9294136032104493
49,0.09097453779644436,0.01808119074669149,0.0069758351080947455,0.0060764723080727785,0.0008993628076795075,26.367005527072482,0.8349460813734266,0.9707131025526259,0.8955877109103733,0.07064159597290887,0.025057025854786235,0.07853708136081695,0.010987015083432198,0.0028891135100275276,0.0026261173002421856,0.0002629961761413142,25.864381042480467,0.8832500686645508,0.9999230499267578,0.9357992095947265,0.0705827341079712,0.013876128593459726,0.9315029312133788
50,0.09062187168333266,0.018043819692399765,0.0069118002686235636,0.006012550630917152,0.0008992496274618639,26.266501264784072,0.8348109109666613,0.9700519040425618,0.8951857939826118,0.07064159591992696,0.02495561996102333,0.08032197868824005,0.011188738383352756,0.0024961192402988674,0.0022751114051789046,0.00022100778145249934,26.654848709106446,0.8756026992797852,1.0,0.9314151458740234,0.0705827341079712,0.013684857623651623,0.9320284118652344
