epoch,train_loss,train_loss_adj,train_loss_features,train_loss_features_binary,train_loss_features_continuous,train_loss_kl,train_adj_precision,train_adj_recall,train_adj_f1,train_adj_edge_rate,train_loss_recon,val_loss,val_loss_adj,val_loss_features,val_loss_features_binary,val_loss_features_continuous,val_loss_kl,val_adj_precision,val_adj_recall,val_adj_f1,val_adj_edge_rate,val_loss_recon,val_adj_f1_smooth
15,0.03612692935599221,0.02780886713663737,0.00831806228723791,0.005584777508344916,0.002733284809730119,1183.4301293402777,0.7293675210740831,0.4758780064053006,0.5702134488423666,0.03939738183551365,0.03612692942387528,0.034290142387151716,0.025136853381991387,0.009153288431465626,0.006530570719391108,0.0026227174792438747,1292.30692578125,0.6543980484008789,0.5537335662841797,0.5975411834716797,0.039767558574676516,0.03429014181345701,0.46552966842651367
16,0.03573150591552258,0.02774865150782797,0.007982854500412941,0.005247229533890883,0.0027356249476886457,1257.5685759548612,0.7493985782199436,0.48473847325642905,0.5819420886569553,0.039397381862004595,0.03573150600824091,0.030707019597291947,0.023565790206193923,0.007141229428350926,0.004567846439778805,0.0025733829941600563,1288.0836689453124,0.7438271865844727,0.5613804740905761,0.6376123275756836,0.039767558574676516,0.03070701963454485,0.5254514030456543
17,0.027233358214298883,0.02060086055099964,0.006632497623562813,0.004040358922133843,0.0025921387024637724,1361.7520521918402,0.7638001420762803,0.6057900772094726,0.6730317145453559,0.039397381914986505,0.027233358174562454,0.024948816150426864,0.01870323674380779,0.006245579227805138,0.003757040858268738,0.0024885382261127234,1403.949486328125,0.7800993118286133,0.6429268875122071,0.7040205307006836,0.039767558574676516,0.024948815971612928,0.5823001892089844
18,0.030065070821179284,0.022888368893000815,0.007176701806485653,0.004524132870551613,0.0026525689028203485,1436.771463107639,0.769919455634223,0.5814819062550862,0.6553304439120823,0.03939738196796841,0.030065070699486468,0.04962242424488068,0.033563608586788175,0.01605881530046463,0.013526127003133296,0.002532688196748495,1487.0994072265626,0.7332632827758789,0.3537664184570313,0.45631876373291014,0.039767558574676516,0.049622423887252805,0.5875614059448242
19,0.02980853346983592,0.023154517837696606,0.006654015731480387,0.004050615318740408,0.0026034004415074986,1483.5529457465277,0.7581728096008301,0.5562411621941461,0.6353993949890137,0.03939738175604079,0.029808533569176992,0.029323599636554717,0.022249166920781136,0.007074432715773582,0.004593029182404279,0.0024814036525785924,1564.7781484375,0.7856992034912109,0.5245759658813477,0.6275066680908203,0.039767558574676516,0.029323599636554717,0.6045998947143555
20,0.02397814158598582,0.01836669945385721,0.0056114419905675785,0.0030378673836174938,0.0025735746146076256,1608.608400173611,0.8178885811699761,0.636193562189738,0.7117958802117241,0.0393973816898134,0.023978141444424787,0.023991608709096907,0.018472927719354628,0.005518681265413761,0.002862290034070611,0.002656391290947795,1631.17699609375,0.7597374954223632,0.6540419235229492,0.699014289855957,0.039767558574676516,0.02399160898476839,0.6248945159912109
21,0.0247029441330168,0.018878021457129055,0.005824922667195399,0.0032163592322419087,0.0026085634217080144,1655.0977528211806,0.8158885735405816,0.6430921234554715,0.7141325789557563,0.039397381782531736,0.024702944124324454,0.02145984563231468,0.016016049206256867,0.005443796366453171,0.002946142341941595,0.002497653994709253,1721.579306640625,0.8050676651000976,0.6847435760498047,0.7395596389770508,0.039767558574676516,0.021459845572710037,0.6452839782714844
22,0.021476040025552114,0.01646150747107135,0.005014532757302125,0.002472579549584124,0.0025419532226191627,1763.5208179253473,0.8332626012166341,0.6715626432630751,0.7402761849297418,0.039397381914986505,0.021476040228373475,0.020337109163403512,0.015596550852060319,0.004740558382123708,0.002291923176497221,0.0024486351758241653,1766.1847666015624,0.8039810104370118,0.6993308944702148,0.7474739837646485,0.039767558574676516,0.020337109234184025,0.6539746688842774
23,0.019507174382607143,0.014685647517442703,0.004821526750508282,0.002304158141215642,0.00251736862750517,1843.3721937934029,0.8303864046732584,0.7174113621181912,0.7667278442382812,0.03939738175604079,0.019507174267950983,0.01878676640987396,0.014103388249874114,0.004683377884328366,0.0022539811804890633,0.0024293967336416243,1832.5932802734376,0.7901190032958985,0.7381514282226562,0.7615288619995118,0.039767558574676516,0.01878676613420248,0.7150166885375977
24,0.019712697156601483,0.014610824639598528,0.005101872545563512,0.002588461492417587,0.00251341107301414,1911.7820234375,0.8174400931464301,0.7347125578986274,0.7697486239539253,0.03939738172954983,0.01971269718516204,0.017848642632365228,0.013125172905623914,0.004723469607532025,0.00228849202208221,0.002434977561235428,1957.38195703125,0.8257905502319336,0.7671187515258789,0.7932624282836914,0.039767558574676516,0.01784864251315594,0.7481678405761719
25,0.017622271852360833,0.013071792317761316,0.004550479501485825,0.0020436446807450717,0.002506834800251656,1992.760536675347,0.8248396623399522,0.7524790051778157,0.7833668806287978,0.03939738216665056,0.01762227181924714,0.018998436719179154,0.013868633918464183,0.005129802979528904,0.0025082002114504578,0.00262160262465477,1984.17690625,0.7382253036499024,0.7829097595214843,0.759795166015625,0.039767558574676516,0.018998436897993087,0.7603240158081055
26,0.021802044616805183,0.01670515927175681,0.005096885292066468,0.0025582928349160484,0.002538592477639516,2036.2831569010416,0.8246889444986979,0.6961588848961724,0.7481627118852403,0.03939738207393222,0.021802044563823276,0.026058438777923583,0.017898491367697715,0.008159947626292706,0.005683137699961662,0.002476810051128268,2180.51923046875,0.898465721130371,0.6473659973144531,0.7505114822387695,0.039767558574676516,0.02605843899399042,0.7625143844604493
27,0.01693228770626916,0.012446308486163616,0.004485979159259134,0.0019864074836174646,0.00249957165411777,2098.5484045138887,0.8215860299004448,0.7760545548333062,0.7933683037228054,0.03939738167656792,0.01693228764542275,0.01577760972082615,0.011726436279714108,0.004051173709332943,0.0016189511995762587,0.0024322224352508783,2132.776318359375,0.8748547821044922,0.7642156829833985,0.815334846496582,0.039767558574676516,0.01577760998904705,0.7760865570068359
28,0.014720452763968044,0.010554738143252002,0.004165714675767554,0.0016777229405318698,0.0024879917297512292,2192.058083984375,0.848875718858507,0.8045384245978462,0.8236883896721734,0.03939738170305888,0.014720452819019555,0.0137530899643898,0.009624536469578743,0.0041285533271729945,0.0016954152518883347,0.0024331380277872084,2205.707521484375,0.8728626327514648,0.8254711151123046,0.8465964279174805,0.039767558574676516,0.013753089796751737,0.7931000701904297
29,0.0169187841018041,0.012359995543956757,0.004558788567781448,0.0020196545488304564,0.0025391340603431066,2262.618532986111,0.8599478624131944,0.79329748333825,0.8185738418367174,0.03939738176928626,0.016918784111738205,6.384066875457764,6.3386669464111325,0.0454000127017498,0.04207784679532051,0.0033221655003726485,2570.205087890625,0.039767558574676516,1.0,0.07637268543243408,0.039767558574676516,6.384066959112882,0.6497221216201783
30,0.207604749917984,0.16139366593294674,0.046211086448695926,0.04239469956027137,0.0038163868511716524,775.0480897894965,0.452961051358117,0.6873069392310248,0.5170311624738905,0.03939738202095032,0.20760475238164267,0.04312623631954193,0.022337138682603837,0.020789097875356675,0.017644264563918113,0.0031448334828019144,628.7765498046875,0.5963266372680665,0.8286549377441407,0.6907341690063477,0.039767558574676516,0.04312623655796051,0.6359099222183228
31,0.03567155694630411,0.019409057822492387,0.016262499388721253,0.013382699673374495,0.002879799805995491,684.3201875542535,0.6219195141262478,0.8600200797186958,0.7201910014682346,0.03939738207393222,0.035671557211213636,0.030004658460617065,0.017449655637145043,0.012555002607405186,0.009987466000020505,0.0025675366725772617,724.8940502929687,0.6940729141235351,0.8335630416870117,0.7565927810668945,0.039767558574676516,0.03000465824455023,0.6371261819839478
32,0.02672668257024553,0.015973646755019822,0.010753035758104589,0.008308711169494522,0.0024443245505293212,758.3862014431423,0.6652445216708713,0.8938558226691352,0.7616788631015353,0.03939738196796841,0.026726682513124413,0.025197757199406624,0.0166521135866642,0.008545643255114555,0.00633872876316309,0.00220691448263824,783.989328125,0.7118621520996093,0.8308169021606445,0.7664844207763671,0.039767558574676516,0.025197756841778753,0.6273560968399048
33,0.022538469903998905,0.014603151655031576,0.007935318268835544,0.005832968451082707,0.0021023498149588702,821.243015625,0.6725648220909967,0.9227837227715386,0.7770170080396864,0.03939738196796841,0.02253846992386712,0.020453296631574632,0.013221578583121299,0.007231717951595783,0.005321210116147995,0.0019105077730491758,841.500212890625,0.684868034362793,0.9301433486938476,0.7885970458984375,0.039767558574676516,0.020453296534717082,0.6157562204360961
34,0.01938037395808432,0.012945052319102817,0.006435321713901228,0.00462672199226088,0.001808599697943363,881.1409673394097,0.6959485795762804,0.9453216535780165,0.800392969555325,0.03939738183551365,0.019380374033004046,0.01846646586060524,0.01278554541617632,0.005680920921266079,0.004057760216295719,0.0016231607254594564,895.23440625,0.6920947265625,0.941754768371582,0.7971114120483398,0.039767558574676516,0.018466466337442398,0.7599039657592773
35,0.01550539833224482,0.010491424570480983,0.005013973768386576,0.003449497460284167,0.0015644763238831527,930.5347567274306,0.7528846202426487,0.9725285080803765,0.8475282999674479,0.03939738167656792,0.015505398338867559,0.014990682937204838,0.010498993426561356,0.004491689749062062,0.0030730492621660233,0.001418640511110425,963.8002978515625,0.7401705856323242,0.9907636260986328,0.8466430816650391,0.039767558574676516,0.014990683175623416,0.7910857482910156
36,0.013547341285480394,0.009331154060860474,0.004216187201440335,0.00280349049386051,0.00141269671306428,972.7851669921876,0.7820664717356364,0.9780751461452908,0.8678567899068197,0.039397381650076974,0.013547341262300809,0.015157443322241306,0.011068001821637153,0.004089441679418087,0.002756894374266267,0.0013325472958385944,965.083173828125,0.7298071517944336,0.9714924926757813,0.8326487655639648,0.039767558574676516,0.01515744350105524,0.8062969451904296
37,0.012207956159280406,0.008479054679887162,0.0037289014717357028,0.002387702885808216,0.001341198587583171,1009.4934131944444,0.803781630622016,0.9821760334438748,0.8827586708068847,0.039397382126914134,0.012207956151622864,0.010957579001784325,0.007786681026220322,0.003170897837728262,0.0019031678680330516,0.0012677300171926617,1005.6341899414062,0.8183938674926757,0.9849572830200195,0.8930098419189453,0.039767558574676516,0.010957578863948584,0.8316020294189453
38,0.010669467015398873,0.007419764898717403,0.0032497021079891256,0.0019848584836969774,0.001264843616531127,1043.680388454861,0.8282899110582139,0.9848101692199707,0.8989456058078342,0.03939738196796841,0.01066946700670653,0.009891094043850898,0.006719673443585634,0.003171420594677329,0.0019469614550471305,0.001224459094926715,1032.2445556640625,0.8470974197387695,0.9911613998413086,0.9127039108276367,0.039767558574676516,0.009891094038262964,0.8564234024047851
39,0.010280621380441718,0.007073723482588927,0.0032068978746732078,0.00196220137240986,0.001244696499262419,1071.2761586371528,0.8352879371643066,0.9824980672200521,0.9019995549519857,0.039397381994459364,0.010280621357262135,0.0092999706864357,0.006176650062203407,0.0031233207620680334,0.001945163207128644,0.0011781575372442604,1065.720162109375,0.8550350418090821,0.9850219955444336,0.9146943283081055,0.039767558574676516,0.00929997082427144,0.8799399856567384
40,0.008681111473176215,0.0056730839883287745,0.0030080274925049807,0.001813853447429008,0.0011941740423337453,1096.591187282986,0.8713706164889865,0.9871525764465332,0.9247049187554254,0.039397381557358634,0.008681111480833755,0.007835519630461932,0.004871049128472805,0.0029644705019891263,0.0017488857060670852,0.0012155848229303955,1090.4164931640626,0.888876823425293,0.9915316314697266,0.9365002365112305,0.039767558574676516,0.007835519630461932,0.8979114166259766
41,0.011141972362995148,0.007274437187446488,0.0038675352277027235,0.002672234574953715,0.001195300659371747,1110.9924989149306,0.8485152303907606,0.9705895758734809,0.9026064972347684,0.03939738150437673,0.011141972415149212,0.05320942941308022,0.03660773709416389,0.01660169184207916,0.014707829311490058,0.0018938625659793615,1071.7400029296875,0.6194664916992187,0.823131492614746,0.7022958145141601,0.039767558574676516,0.05320942893624306,0.8718408264160157
42,0.01729906636642085,0.011043204148610432,0.006255862223191393,0.004925445541118582,0.0013304166759674748,1032.4980850694444,0.754980458577474,0.9623658938937717,0.8395496177673339,0.03939738200770484,0.017299066371801827,0.008420184433460235,0.00506399716436863,0.0033561871908605097,0.002203229045495391,0.0011529581109061837,1043.44841796875,0.8886162338256836,0.9849202499389649,0.9333842468261718,0.039767558574676516,0.008420184355229138,0.8799157073974608
43,0.007732999293754498,0.004666412580758333,0.0030665866633256276,0.0019018817231472997,0.0011647049421444535,1103.2525987413194,0.8923552267286513,0.9843501307169596,0.9348902935451932,0.039397381782531736,0.0077329992440839605,0.010668891012668609,0.006857313979417086,0.003811577033251524,0.0026795774325728415,0.001131999590434134,1138.4792939453125,0.9235155944824218,0.922342529296875,0.9221053619384766,0.039767558574676516,0.010668891012668609,0.8817959976196288
44,0.005046161719494396,0.002454050628675355,0.0025921110703299444,0.0015001938703159492,0.0010919171917355723,1150.486144748264,0.941675560845269,0.9947664006551107,0.9666883939107259,0.039397381862004595,0.005046161699005299,0.004534662626683712,0.0023707134798169136,0.002163949176669121,0.0011067305551841855,0.0010572186019271613,1152.6429638671875,0.9859906463623047,0.9626211624145508,0.9737855987548828,0.039767558574676516,0.004534662656486034,0.8936142517089843
45,0.004197080987195174,0.002047402926824159,0.0021496780405028,0.0010886023609588543,0.0010610756792852449,1189.0657601996527,0.9508686336941189,0.9926000544230144,0.9703764071994357,0.03939738202095032,0.004197080967326959,0.0033936181627213955,0.0014660663474351167,0.001927551788277924,0.0009069315418601036,0.001020620216615498,1177.785248046875,0.9569219284057617,1.0,0.9769589080810547,0.039767558574676516,0.003393618135713041,0.9017059860229493
46,0.0035166490351160365,0.0016803688297255173,0.0018362802219473652,0.0008036683261808422,0.0010326118907994695,1211.3232645399305,0.9564240998162163,0.9934376720852323,0.9736018380059136,0.03939738172954983,0.0035166490516728823,0.003245375420898199,0.0014993858495727182,0.0017459895834326744,0.0007486644890159368,0.0009973250734619796,1185.6079189453126,0.9599673080444336,0.9948765106201172,0.9764308547973632,0.039767558574676516,0.003245375433005393,0.9565329940795898
47,0.003570725710027748,0.0018140988189520107,0.0017566268899374539,0.0007319611855782568,0.0010246657013065286,1230.33366015625,0.95720888349745,0.989884752061632,0.9722237362331814,0.03939738196796841,0.0035707257088894648,0.0029790946431457995,0.0013466268526390196,0.0016324678082019091,0.0006362746520899237,0.0009961931724101305,1208.186265625,0.9653957901000977,0.9903496551513672,0.9773275756835937,0.039767558574676516,0.0029790946608409287,0.9653216598510742
48,0.0033125190113981566,0.0017004646099069052,0.0016120543953859145,0.0005947598963458505,0.001017294500126607,1245.5859467230903,0.9580130822923448,0.9905665300157335,0.9730866088867187,0.03939738196796841,0.00331251900529282,0.005711356047540903,0.004011099126189947,0.0017002569958567619,0.0006899946471676231,0.0010102623486891388,1251.9843818359375,0.9471568298339844,0.9641581726074219,0.9542246017456054,0.039767558574676516,0.005711356122046709,0.9717455078124999
49,0.012603588960236974,0.008072448311373591,0.004531140588223934,0.0032850386953602235,0.0012461019066265888,1171.279181315104,0.8874398532443576,0.9650185682508681,0.9220242669847276,0.039397381862004595,0.012603588899597526,0.0044441139325499535,0.0020163174998015167,0.0024277963936328887,0.0013422421673312784,0.0010855542114004493,1151.3035166015625,0.9601329498291016,0.9991430511474609,0.9784211349487305,0.039767558574676516,0.004444113893434406,0.9726726150512695
50,0.0036909863563875356,0.0016794877180622684,0.002011498643292321,0.0009636703665471739,0.001047828291905009,1197.0844365234375,0.9561343900892469,0.9970766843159994,0.9752658890618219,0.039397381650076974,0.0036909863613545893,0.0030624369885772465,0.0013388272151350976,0.001723609758540988,0.0007250103880651295,0.0009985993630252778,1197.5535361328125,0.9613312377929687,1.0,0.9793653182983398,0.039767558574676516,0.0030624369736760855,0.9731538970947267
51,0.0031169052798714902,0.0014530853516318732,0.0016638199320683877,0.0006492466196521289,0.0010145733129854004,1224.7802278645834,0.95797761493259,0.9972116054958767,0.9762985458374024,0.039397381491131256,0.003116905283700261,0.002840586628764868,0.001282769096083939,0.0015578175205737351,0.000577668075915426,0.0009801494670100511,1209.2706953125,0.9578856735229492,1.0,0.9774334106445313,0.039767558574676516,0.002840586616657674,0.9733544082641602
52,0.0029586002772880927,0.0014373634098511603,0.0015212368715761435,0.0005196600635018613,0.001001576813455257,1244.5827681206597,0.9592577963935004,0.9944603483412001,0.975519100189209,0.03939738172954983,0.002958600281427304,0.002600837804377079,0.0011818016357719899,0.0014190362012013794,0.00044558445108123124,0.0009734517382457852,1229.3854111328126,0.9595120086669922,1.0,0.9783315353393555,0.039767558574676516,0.002600837836973369,0.9735552001953124
53,0.002953363807251056,0.0015352577252520454,0.0014181060891391502,0.00042203904983277124,0.0009960670376506944,1257.593999891493,0.9606567149692111,0.9914170650906033,0.9746637802124023,0.03939738198121389,0.0029533638143911956,0.0031576754450798033,0.0017753219194710254,0.0013823535582050681,0.00041304798144847153,0.0009693055842071772,1263.047359375,0.9527323303222657,1.0,0.9748100967407226,0.039767558574676516,0.0031576754776760935,0.9776722991943358
54,0.0062988543001314,0.0036573315501833956,0.002641522792995804,0.001562265556719568,0.001079257231309182,1248.6974894748264,0.9292708926730686,0.9816868150499132,0.9534245736863878,0.03939738175604079,0.0062988543431792,0.0032204026915133,0.0013980887467041612,0.0018223139774054288,0.0008158565009944141,0.0010064574615098537,1237.7514111328126,0.9578239212036133,1.0,0.9774083023071289,0.039767558574676516,0.00322040272410959,0.9774697326660157
55,0.0030147156229035723,0.0014117947806500726,0.001602920834802919,0.0005926357243313557,0.001010285113627712,1272.637161892361,0.9572137116326226,0.9964875759548611,0.9754599999321831,0.03939738190174103,0.003014715615452992,0.0031030019242316484,0.0016705926219001412,0.001432409287430346,0.00046207891893573105,0.000970330358017236,1283.08090234375,0.9546547393798828,0.9974686660766602,0.9745735397338867,0.039767558574676516,0.003103001909330487,0.9765113769531251
56,0.002988351468824678,0.0014979369612410664,0.001490414494027694,0.00048596605888774825,0.0010044484331996905,1289.4721868489582,0.9558409576416016,0.9952334060668945,0.9741701232062445,0.039397381530867685,0.0029883514552687604,0.002489025119692087,0.001149776150472462,0.0013392489720135928,0.0003694678305182606,0.0009697811384685338,1285.8940947265626,0.958597396850586,1.0,0.9778117752075195,0.039767558574676516,0.002489025122486055,0.9765870498657228
57,0.002658273396185703,0.0013274140088922449,0.0013308593997110923,0.00033848181708405413,0.0009923775827822587,1305.3011838107639,0.9590683458116319,0.9949723544650607,0.9756649339463975,0.039397381557358634,0.002658273408603337,0.0024149033725261687,0.0011578683387488127,0.001257035036571324,0.0002954955592285842,0.0009615394780412317,1294.0828623046875,0.9582676162719727,1.0,0.9776232147216797,0.039767558574676516,0.0024149033753201364,0.9764453857421875
58,0.002669671023885409,0.001397848232752747,0.001271822777369784,0.0002848886525413642,0.0009869341239229672,1317.4149127604167,0.9609582990010579,0.9929337408277723,0.9756921331617567,0.039397382471296524,0.0026696710101225306,0.0023712176978588104,0.0011556807467713952,0.0012155369091778993,0.00025355162913911046,0.0009619852900505066,1304.4206875,0.9594538497924805,1.0,0.9782951583862305,0.039767558574676516,0.0023712176559492946,0.9771423980712891
59,0.002584558003064659,0.0013336739243111676,0.0012508840671636991,0.0002598373522826781,0.0009910467166660561,1327.063724392361,0.9602094277275933,0.9942075746324327,0.9759758241441515,0.03939738215340508,0.002584557991474867,0.0024541561119258404,0.0012600721698254346,0.0011940838927403093,0.00023153530689887702,0.0009625485679134727,1315.12280859375,0.9581270751953125,1.0,0.9775446090698242,0.039767558574676516,0.002454156062565744,0.9771696594238282
60,0.0025247243290974033,0.0013084421397911179,0.0012162821904445687,0.0002255538881290704,0.0009907282966499528,1334.9824245876737,0.9624507166544596,0.9926833979288737,0.9762712508307563,0.03939738166332245,0.0025247243302356868,0.002339912422001362,0.0011567119285464287,0.001183200493454933,0.00021174933318980038,0.0009714511763304472,1314.1554638671876,0.9759395980834961,0.9902588272094727,0.9828382110595704,0.039767558574676516,0.002339912422001362,0.978822593688965
61,0.0024285275600850584,0.0012322941695650418,0.0011962333921757009,0.00020578756354128322,0.0009904458279617959,1342.1853735894097,0.9624531012641059,0.9954277911716037,0.9778096093071832,0.039397381530867685,0.0024285275617407427,0.023017775774002075,0.021463858008384705,0.001553917469456792,0.0005296366410329938,0.0010242808358743786,1300.099890625,0.865064682006836,0.918111083984375,0.8896513214111328,0.039767558574676516,0.023017775477841496,0.9611905029296874
62,0.010298094564841853,0.00660421631568008,0.0036938783049376474,0.0023614531721298892,0.0013324251406722598,1279.336370876736,0.9016576618618435,0.9709191979302301,0.9332784271240234,0.03939738194147746,0.010298094620617728,0.0031911014523357153,0.0014307451061904431,0.0017603563908487557,0.0007065137871541083,0.0010538425827398897,1294.048275390625,0.9631940307617187,1.0,0.9804188613891601,0.039767558574676516,0.003191101497039199,0.9617496322631837
63,0.0030842122410734496,0.0015472181138272087,0.0015369941151390472,0.0005212057563476264,0.001015788366500702,1316.231640299479,0.9587077475653755,0.9934578874376085,0.9749367468092177,0.03939738180902269,0.003084212228966256,0.0026747803092002868,0.0012965934183448552,0.0013781868191435932,0.00040653461287729444,0.0009716522092930972,1307.4382734375,0.9595696029663086,1.0,0.9783653182983398,0.039767558574676516,0.0026747802374884485,0.9617636642456056
64,0.0027906998205516073,0.0014316756777051423,0.0013590241602311531,0.00036218464866073595,0.0009968395082590481,1336.6591371527777,0.9598135486178928,0.9945815217759875,0.9760705337524415,0.03939738194147746,0.0027906998379362957,0.002385968774557114,0.0011060737939551472,0.0012798949759453536,0.0003128486159257591,0.0009670463660731911,1312.5975390625,0.9614145050048828,1.0,0.9794068145751953,0.039767558574676516,0.0023859687699005006,0.9621361053466797
65,0.0025753168482333423,0.001308356089103553,0.0012669607632690007,0.000277726422296837,0.0009892343412567343,1349.9935134548612,0.9601248601277669,0.9963485514322916,0.9769972161187066,0.039397382034195794,0.002575316852372554,0.0023326345458626746,0.0011062434641644359,0.0012263910621404647,0.0002648363804910332,0.0009615546809509396,1351.1741650390625,0.9619716415405274,1.0,0.9797151489257813,0.039767558574676516,0.002332634526304901,0.9615114929199219
